CpG_ID,B,CD4T,CD8T,Mono,nRBC,Gran,NK,aCD4Tnv,aBaso,aCD4Tmem,aBmem,aBnv,aTreg,aCD8Tmem,aCD8Tnv,aEos,aNK,aNeu,aMono
cg03025641,0.9581590289915569,0.9453199330968618,0.9528348649827755,0.947405958428408,0.7985353270527432,0.9363212531026738,0.9019193912201176,0.95598654080131,0.1542798981523158,0.8025445055563969,0.9544194389535868,0.9804441723692175,0.8637999770519558,0.8472066027288345,0.9450902578267119,0.7530616566649473,0.8734444722658798,0.91207169596682,0.9483925051364295
cg23033014,0.9533243213679145,0.956695167162596,0.9567452947596823,0.9646045292577539,0.7913042563880689,0.9601319038594827,0.954514937138275,0.9598516236438488,0.19951703593496967,0.9585198752076001,0.9769445061527949,0.9691085142885899,0.9061434692104681,0.9557576106129073,0.9467887048382463,0.9666704446683172,0.9644509750340142,0.9647196432626329,0.9718788270831369
cg05434397,0.9370673319292844,0.941138255329156,0.9413484206716463,0.94374890116027,0.8882586613974881,0.9386361349552803,0.9418969193835862,0.9374821828494011,0.12181930106774297,0.9495195376105862,0.9650460328289977,0.9435157522064466,0.9555070130766191,0.9532021258363156,0.9373584719091448,0.8203974306333283,0.9311046050157801,0.9240254619469352,0.9471775074381319
cg01792145,0.9669486527465151,0.957436436936025,0.9436536599294624,0.9654923812664249,0.9047990655664289,0.9658380688218766,0.9194925694447577,0.9649726409122199,0.29259205865212534,0.9713389782779813,0.9756220303030073,0.9749155514115424,0.9606565765604939,0.9686081113967178,0.9845012146863693,0.953928130750751,0.9026355021863245,0.9627716560089898,0.9665771679843468
cg26102342,0.9507243020940704,0.9527913430665116,0.9588014675623435,0.9521205309754232,0.895858072094358,0.9592776820395679,0.9622830476993072,0.9834004936021216,0.3973261097949656,0.9825834612152686,0.9761098534685724,0.9760335605110932,0.9591735869673759,0.9644156014996794,0.9723272978582904,0.9666870828501146,0.9570512720219297,0.9611272411235074,0.954039539508841
cg11494616,0.9279162896819233,0.933327845019724,0.9195926529809442,0.9349306653317566,0.9369752706030475,0.9294492741710425,0.9296211396910842,0.9378757227146832,0.13950808611712034,0.9452797560565386,0.945822103792697,0.9532716683319598,0.9457700349183042,0.9395190160768851,0.9347270345124379,0.9200298710065721,0.9210622976293654,0.9265485306804202,0.9470013003767831
cg06706029,0.8823176724143855,0.8727259395496806,0.8678890134451142,0.8790132496177399,0.854803781272731,0.8722763480037743,0.8516828191428167,0.8559417987955689,0.35244820058831006,0.857789980349775,0.8914028592016028,0.9053226258132616,0.8430425345161416,0.8739665714403828,0.8597567482464521,0.859248193711663,0.8863053266232139,0.8632955138836891,0.8906516611575369
cg15845122,0.9381521897982995,0.9237298596822966,0.9243476069209947,0.9419362026460839,0.9151060620138189,0.9371877320204347,0.925765788577922,0.9332484485689545,0.2508362291817392,0.978363018591261,0.9583206306275268,0.9303834510835227,0.960647249033088,0.9708093507523414,0.9633737793143727,0.9401211107818579,0.9394811782785402,0.9390365271617829,0.9419961053018877
cg20964248,0.9247940956606648,0.9330667950040408,0.9350344674570699,0.940665583363639,0.8413153749053057,0.9288538597478138,0.9344505132346028,0.9639175976721912,0.0539234991230782,0.9771486240586162,0.9617803419611661,0.9536916602864876,0.9859330633489128,0.9572675679888032,0.972279541662278,0.8090476260216313,0.9454370588697346,0.9509996024619116,0.9518296046376268
cg00551398,0.9404493073354457,0.9438569079886097,0.9442547156466584,0.9420595819102586,0.8164597182545201,0.9465692111187127,0.9408504251091123,0.9381457622668127,0.2979545695449872,0.9428359921764408,0.9578116432534414,0.9555330917985398,0.9376072106894817,0.9446859000438754,0.9467107655049993,0.8975897357794371,0.9516360918835378,0.9398560263889689,0.9521270069024629
cg09289674,0.9404756484606003,0.9329365018125269,0.9376143412019117,0.9460336857161846,0.8654092268501137,0.9518340427609089,0.9334827843172409,0.9399261094062792,0.24827483239624237,0.9010631463710166,0.9207203810687556,0.968467797005933,0.8566499726131493,0.875188344886451,0.9391285270725347,0.7799889606313972,0.9182012490420451,0.93939189514993,0.9434348702427069
cg23743708,0.9575161742686916,0.9450949402347653,0.9439318038658646,0.95457555872336,0.8524863377571026,0.9449405992307487,0.9521695430772904,0.941007303846618,0.29698727970207334,0.8467633719690247,0.9665536352176809,0.9595214276964298,0.8899716989989994,0.8990665122255767,0.9497174937910218,0.9745893774450025,0.9541957463654918,0.9489395812455665,0.9611480768960361
cg27056418,0.9461153048409949,0.9544372887272692,0.9547897894981813,0.9572598039756411,0.8149626203593967,0.9576754347909171,0.9492606943299166,0.9753936686396372,0.08388054006413248,0.9327473169206764,0.9367788777251791,0.9743341746628713,0.8696497473058694,0.8503730430766129,0.9735358706496957,0.735752849199294,0.9335524674780095,0.9454213409392265,0.9687918155309525
cg06291428,0.9659514341731064,0.9624370724151284,0.9479468584444096,0.9583882650305157,0.9543883315066183,0.9625612591080377,0.9655260315297618,0.9728060081158015,0.4989936997285739,0.972695060098659,0.9674570936144408,0.9681972254582619,0.9753428270042194,0.9750760096992716,0.9778353885038475,0.967106981461455,0.9664752759796178,0.9652095397280287,0.9654084850951267
cg15507787,0.9401400657621004,0.9443405747784761,0.9440023674631386,0.9478854065662164,0.8510177072611383,0.9389754318745047,0.9395662072973284,0.9817288079214086,0.14378374291780704,0.9575204024350203,0.9634784112804347,0.9536608880064283,0.9495727454374892,0.9471519887250964,0.9576043531995957,0.910676376826036,0.9372797763977734,0.9508444268373323,0.9534577669112743
cg00150245,0.9605121836744437,0.9604675102463196,0.9573570321708131,0.9449505587604634,0.8308913956512223,0.9528373618487174,0.9626743219148666,0.9610012270163327,0.23673472090439363,0.9714357794427948,0.9760390261682288,0.9717070481486199,0.9567500137918764,0.9549747582722832,0.9571443073374016,0.8095093880248803,0.9541588602212429,0.9587645543229675,0.959744529170669
cg20956314,0.9700339600507495,0.9681234684860247,0.9691656977381982,0.9483731366248973,0.8559627515650019,0.8974480161541164,0.9677541495573887,0.967457763056007,0.2599092971773912,0.9746805163854387,0.9717348732765793,0.9801061711868724,0.9774304600798706,0.9711940970487349,0.9667996934561842,0.8831221233784055,0.9610224224649117,0.882037917593762,0.9415748929700849
cg07955754,0.9478537358496638,0.9509304392523674,0.9445745417563955,0.9456023611880978,0.8348313456598311,0.9408276404074686,0.7886437481750256,0.9556343853663518,0.16204134778104196,0.9493157893270108,0.9635845651363245,0.960052061336092,0.9385210327868999,0.9029385537579517,0.9296551681700965,0.7461208328417577,0.8154999857250406,0.9265677939582776,0.9455851946707918
cg05685643,0.9539913792818764,0.9443714384963886,0.9476320654965035,0.9492253589925734,0.8701467199215767,0.9541808057482415,0.9292599003891603,0.9586719133558782,0.23611875689289355,0.9505304645981333,0.9718017736420064,0.9710718053278278,0.9345989160000326,0.9464806042449885,0.9554739233987829,0.8375482167688579,0.9236785406140373,0.9459816510571684,0.9461410476500661
cg09940675,0.9360823681832955,0.8992815622334214,0.9233982449883835,0.9211417673127349,0.6593928154879305,0.9263652372383435,0.8558033999443174,0.8778884973633396,0.06958444692487886,0.9025346953536831,0.8423971730475198,0.9470460823405497,0.8607356717800798,0.8881833603035015,0.898542524875483,0.8933166518289333,0.8385966931361469,0.9107487986945357,0.9321040691577986
cg26789859,0.9461361192859997,0.9523582272806819,0.9515281531391192,0.9030485993244357,0.8546357803826207,0.9442677429853623,0.9481059791065682,0.9451252104289326,0.23522110052556286,0.8988791599233711,0.7750908583534735,0.9353105129885007,0.8635102725116859,0.890057345009396,0.9368796696797778,0.7391023285823413,0.9243561205668365,0.9176385821678547,0.8566195568017506
cg15230985,0.9510793497316823,0.94844845504153,0.9448438899080256,0.8993385595112464,0.9140121040657607,0.8556289673175257,0.956535117034669,0.9553539481613905,0.18348241669350307,0.9641144408755796,0.97577046383413,0.9665169933789557,0.9464146196924688,0.9569660395124084,0.95069136056747,0.8950367187658257,0.9600368692941239,0.7764068261584994,0.8732245117114892
cg18817654,0.9619378968351102,0.965251582173425,0.9638476421274009,0.952171659641087,0.8520329017500134,0.94615144042471,0.9528623946369563,0.9613264368050114,0.06761848256869368,0.8228152550208442,0.7914371808528207,0.963654301323522,0.75672737632386,0.8263819786078671,0.9521624863765362,0.6473938549363164,0.9328803086817348,0.930175791285105,0.9444350866366369
cg01333387,0.9374346530788639,0.9410097689083593,0.9315654862564129,0.9394884845818642,0.9161347659311772,0.9376618634346929,0.9423368542501966,0.9446894262153983,0.339321244946989,0.956799526490473,0.9649904630022781,0.9575582723472649,0.956508919678646,0.9609976032416269,0.9357257572261486,0.8802494369665712,0.9439360236025178,0.9364701435186702,0.9419773237945824
cg06295535,0.9643037549349474,0.9628269916648704,0.9579189351108954,0.9643304265714616,0.8995042370775194,0.9667333686118917,0.9384120136820575,0.9761987510015304,0.36167614451227204,0.9482414057951885,0.9729965781117709,0.9737970275838347,0.8717691586188503,0.9352024934877012,0.9696574354307863,0.9560411722253015,0.9364782910141545,0.9651201265667202,0.9546690502017827
cg06117404,0.9272573026487249,0.900052320545969,0.9084278862760877,0.9275539601258109,0.8516583509225881,0.9224101048793916,0.9014830190559231,0.9093535480819689,0.31175627353794755,0.9164281217767828,0.9547679623155154,0.9260866572225035,0.9257474839059627,0.9328590644024891,0.9322147196204342,0.8216122054528757,0.8890896882426594,0.8876444264773145,0.9243073708843781
cg18145937,0.9143727311704007,0.9039151991793469,0.9004082660701614,0.9083746015679877,0.9056357910739494,0.9019910559756257,0.889003271224241,0.9064292182312104,0.20382964953338534,0.7215913732538192,0.7352799115760265,0.9229461339395649,0.8194842406876791,0.7160792198936585,0.8862348279555667,0.8102806343851647,0.8883062505416668,0.8936509044030426,0.9092649310872895
cg12486498,0.9069557320496234,0.8900504686373468,0.9002133765531748,0.8773976266124199,0.8459933222036727,0.8862207254177137,0.864301408223307,0.8741473396998636,0.13750531893015108,0.8582870219025825,0.9275117914680722,0.9136027573917919,0.7990419708029197,0.8061425422063285,0.8419971195252561,0.7355207404677735,0.8496143596216725,0.8310299818945861,0.8777025266996614
cg12646952,0.9594708535319812,0.9549984525543856,0.964147258746442,0.9527750636730592,0.9189605313712258,0.9560956042443054,0.9576988262194042,0.9731176887608552,0.09704590062661417,0.9683109136305813,0.9701224192976718,0.9690480279541074,0.9755692169969665,0.965621373114306,0.9664098345219294,0.7725189238078218,0.9559254057893508,0.9524952987981093,0.9631711268311065
cg09473249,0.9453093712623966,0.9439390930028551,0.9383958116986779,0.9400050299578538,0.8357562955277543,0.9220671333393674,0.9390046062889212,0.9347502898753624,0.11623349777265735,0.9398939910932674,0.9610706419646362,0.9507715314802725,0.9264021135713948,0.9488935683866457,0.9375708648152202,0.7252565293942027,0.9332371432509987,0.908325550694931,0.9386599312719415
cg20827629,0.957312535824988,0.7974875995534503,0.9331836757546923,0.9572033133309067,0.9406997274786724,0.9660904440447117,0.9528154287432422,0.8756518617312095,0.08993925682658765,0.9687132663925313,0.9756322338796826,0.9623641216703187,0.9663905727166656,0.9824238503711411,0.9549136635625803,0.7932897798365925,0.9698738976771738,0.9692769558172897,0.9720099199764476
cg11061946,0.963477683097858,0.9639699804114853,0.9541859843460563,0.9604339494730614,0.8649149469504247,0.9631134510049089,0.9544661708376592,0.9626164450571776,0.2925552668168783,0.9632025581089521,0.9738886593245619,0.9614706946351058,0.9453622778498761,0.9473941643334605,0.9489778043339462,0.8321778523285533,0.9554684649015712,0.9581472539852316,0.966963436693654
cg10960700,0.9273170531544203,0.9214517911851001,0.9116347639499331,0.9227032314112062,0.8728595532903438,0.9200010112920147,0.8973319414404407,0.8973105581128127,0.3893517398413662,0.8777057703504229,0.930860582716849,0.9403192222206905,0.8786800090363672,0.8541317503405637,0.9112646032232872,0.8605059096489995,0.8980928320769347,0.9121566857870609,0.9120444588538599
cg26261873,0.9714591649221391,0.9653885648339239,0.9721275805511556,0.9716556594613731,0.8644533819990319,0.9691364267958325,0.9734090463967631,0.9650594154831496,0.3431441702919528,0.9754949716948965,0.9857196441035238,0.9789229207339806,0.982642695073922,0.9797563528807192,0.968965985181476,0.8738497097060172,0.970067273284475,0.9643322155129264,0.9772565130854228
cg15003763,0.947732308674649,0.9560786719270953,0.9577087065113209,0.9251771803734534,0.8035447211676852,0.9377641143485456,0.9488355615829878,0.9731283831664272,0.19266229996678746,0.9360895780688221,0.9353700180556986,0.9750336508737705,0.8371880659266686,0.9093562018687731,0.9594444897296002,0.8977790817038505,0.9598317225987832,0.9354350410432273,0.9550770290816006
cg14250838,0.918976029739375,0.9074189756248006,0.903737432315336,0.9148629724289793,0.8124473712919137,0.9113491429240721,0.930415916880277,0.8784347090262682,0.09578958116210495,0.8104186463694867,0.8275216988515919,0.9220175782896628,0.6612307788687567,0.85962624958596,0.8723972561465896,0.7056638321505215,0.928459765721442,0.8642294353639095,0.8836458782910126
cg02800334,0.944530688752611,0.9296061605350319,0.9260900928911895,0.9300834151920471,0.9058486375116265,0.9345672557949518,0.9165818836007413,0.952403062701112,0.070718515429292,0.9339066612814326,0.9282512948938874,0.9156139153084847,0.9259906386163086,0.9369199414054581,0.964013701815966,0.8145621740434896,0.8762270939524363,0.9225353686861681,0.9183868435208217
cg17063371,0.8565260153547716,0.8729864987624959,0.8652441899779793,0.8832089319853159,0.8686373507005505,0.8792394465802709,0.8624900746611113,0.9107855043169765,0.25036305646600987,0.938469114744563,0.934180936476078,0.9067342788004871,0.9226945658157757,0.9194812408595874,0.9296265483659316,0.8410975520942114,0.8946915215310949,0.8911336371846057,0.9010629511453525
cg00989157,0.9148864483252253,0.915282028858767,0.919728546883093,0.8992431561455958,0.8055795580792495,0.8923848699359309,0.9062102243023318,0.9184220605132133,0.15440394489116444,0.8460779919318692,0.8893217637539523,0.9319089394624345,0.8569346470005247,0.842399365566309,0.9150382537080304,0.6549129800482201,0.9082131487688074,0.8934916638114215,0.9157303370786517
cg15363996,0.8960005882899909,0.8963395934368786,0.8943904143858659,0.8977076659927818,0.8929053638475364,0.833272068114328,0.8942698066810455,0.8751667781781686,0.4078455720412983,0.8975136324570803,0.9144678151149862,0.9213339075284592,0.9006224690266214,0.8924678500737706,0.8721059159302771,0.828637784025402,0.9147749562203653,0.8231798936873256,0.917692250031481
cg03361973,0.9434386883946655,0.9218777864050451,0.9258334948539384,0.9370159281833523,0.8864833727908044,0.9252582859637009,0.9215121678543108,0.9463579495360008,0.09694924064509569,0.9606437281913727,0.976595217872264,0.9665671426581018,0.9413885950887223,0.9398891632151931,0.9507642537145983,0.697935251085851,0.9513804143828424,0.950281667007121,0.94659200728671
cg01975706,0.9554347172013236,0.9521042360277152,0.9459431049898792,0.9535208943936078,0.7957470053572814,0.9549124944521893,0.9455858866756504,0.9585612121700278,0.23272383865905638,0.9505367933054284,0.9797912310504853,0.973980300533309,0.9342797908639567,0.9436463599401704,0.9567515598137477,0.7855977862911808,0.9459872462763326,0.9561583461801986,0.9663184880447319
cg00610205,0.9581880766773256,0.9523881054790981,0.9439815671883269,0.9474244616969194,0.9378966049496047,0.9447957628791318,0.9444839780154407,0.9508741946973506,0.22312948626350546,0.9078949159716567,0.898643562674072,0.9629176298580493,0.9365239489072215,0.917793182068711,0.9603599744203568,0.747552019430137,0.958581013002838,0.9429694770284953,0.9549562898277677
cg02752529,0.9596939599119976,0.961252383360105,0.9601213191490476,0.9612231904834556,0.8624948252151793,0.9600670678694169,0.9561459538707255,0.9740365911146401,0.04240818870061819,0.9633923490783005,0.9735230051445058,0.9726758284714576,0.9597939646463988,0.9641849983093063,0.9653548797186529,0.6782321614321436,0.9495423852620686,0.9353617275037599,0.9520531361131908
cg24140200,0.9696755901753308,0.9710878488224464,0.9742820006243691,0.9668759399374047,0.8117721195269859,0.9572394897746348,0.968960923417835,0.9892577119256323,0.11740924366836153,0.9837259694643965,0.9818116845759243,0.990743889372304,0.9833191256936227,0.9827352278969855,0.9921582609250821,0.7029447280421872,0.9631641805984825,0.9271373809805206,0.9672794825094007
cg03654391,0.8858537135093405,0.6546866014951122,0.6093048963619316,0.8514085282390609,0.8299396681749623,0.7538060326467151,0.7114324696761556,0.6939011566771819,0.13968137952370807,0.6422472346206094,0.8004286077248244,0.809123817966903,0.7535993123701741,0.7426363780183483,0.6599638589063781,0.5261430648321327,0.7683143577904764,0.714541172017282,0.8109292549861372
cg11361895,0.9248857720156206,0.9205122515889713,0.9137765050894785,0.8795486262574852,0.6716944251289121,0.907959493587278,0.8237531741706151,0.8986838499004733,0.06324290923726866,0.7499705408287359,0.6751208777257639,0.919235331815691,0.6386491249469121,0.7209454078809464,0.8871045182053588,0.8524795178792945,0.7843257308113467,0.898241187809832,0.8916014667761032
cg21715896,0.9566317859527735,0.9525306147280987,0.9412039461607975,0.9017429865967865,0.6725088513442905,0.9218621493449988,0.9362710989027592,0.9621979445904698,0.06320875736186377,0.9479473711072106,0.9585300258052429,0.9661307201610247,0.9117603775798624,0.9220906545861948,0.9477894772463541,0.7384871240287836,0.944922080150699,0.9080761238295203,0.918410439445162
cg16831889,0.764488461446696,0.8020976460560908,0.7607272030444017,0.8295952656211045,0.7539329785485973,0.847022627610694,0.8375322756484742,0.9243694669641848,0.07637329698664835,0.9208759968997939,0.7291938227105006,0.9561065167487878,0.8977377829691693,0.8906291148732923,0.9438409652371273,0.9204130048329705,0.9459637373839284,0.9511354855007654,0.9522673802059217
cg19640299,0.9247774175366449,0.9070101144472915,0.9131701874442671,0.9254126394611187,0.8959044992050946,0.8831705957097378,0.8654772841844616,0.9375217477985909,0.12567977649715922,0.955151734729509,0.9407562517849883,0.8904265537985019,0.9366278037365777,0.891046611091298,0.9491560079035248,0.6842341873698277,0.8714773489285565,0.9118302448256832,0.9250939718347646
cg20788199,0.949298655262115,0.9528943481778788,0.9456412376193761,0.9543139248309125,0.9564627370488236,0.9455827527441767,0.9597992500108883,0.9699472300935006,0.26359430668664413,0.9900792739962492,0.9758280624397775,0.9631697356197805,0.9802386986529599,0.9786664660658294,0.968244385781229,0.8642889457865335,0.9620182273340848,0.9503699523655935,0.9628351012318748
cg03922381,0.9500334164774183,0.9483652259545879,0.951114768906706,0.8564913566103716,0.7363765146588741,0.9341913890996295,0.9317180454375023,0.9634638346063843,0.17148496743585423,0.8833600206839919,0.7922954304032204,0.9629205518142898,0.8540441236115807,0.9212809829125017,0.9485447639810041,0.7890037370357263,0.9222037716274125,0.9081383456244098,0.6921530129422637
cg15755476,0.9313631883679634,0.9275971449565179,0.9453254939758711,0.8559368655186054,0.8802237400297741,0.9022037984708694,0.9322160179517522,0.9645728734859575,0.03265675547081309,0.6871229262228944,0.7305398766452535,0.949197018348545,0.6692917329154211,0.7981314162538162,0.9459284259917476,0.6000158808662859,0.9194873566103143,0.8687411242401419,0.8193189773457983
cg18111073,0.9418607041062725,0.9563896076091216,0.9648081549607257,0.9506065658145432,0.914954545892797,0.9466465660026617,0.9510445472268658,0.9616279998173173,0.5445162500899141,0.9667871456694792,0.9570252906397921,0.9704404848109052,0.961163998326221,0.9572908631238466,0.9595348064698055,0.959244400693765,0.9595699294125133,0.9493263480973486,0.9611388510164283
cg08158324,0.9735133981485529,0.9710654020126488,0.9734895981331737,0.9727758640973915,0.9479859328100131,0.9703318446956406,0.976415099518714,0.9919392019716695,0.4668203725527864,0.9875498877357903,0.9889659850748256,0.9818232040960464,0.9915969305847842,0.9849099344849681,0.9859134102128388,0.8717156396328443,0.9795490072478636,0.9661252335593706,0.9653584775345987
cg09216666,0.9701191499389288,0.972519951083764,0.966041940752709,0.9690236235100487,0.90185905118446,0.9707844340931185,0.9491943051092963,0.9787314906084208,0.4705319781809412,0.9787821321865632,0.9853272514022606,0.9849197971117059,0.9796688166758899,0.9752198868429705,0.9787318571250214,0.8814971133114358,0.9455033188939751,0.9625071360458688,0.9699464583286916
cg25582189,0.9221367307642806,0.8934420427934152,0.8835128891519328,0.8902837443843983,0.7701735246210091,0.8929109598621487,0.9088691518229681,0.8789295910514843,0.1399383586764275,0.7425956976915375,0.9044561795583361,0.9361176227228153,0.6665916387062535,0.7303683903918776,0.8560423554757126,0.6597846598644469,0.900958342380134,0.8828106139024556,0.91773544264132
cg10499102,0.9451133840894603,0.939553388090349,0.941836127437512,0.9405450146981479,0.9247182929753057,0.937886171735113,0.9475509989642594,0.9566006600660066,0.4836055200404976,0.9586908166507785,0.9547345183885716,0.9630403373443615,0.981110142400465,0.9603359463774425,0.9683005485246203,0.933110460289832,0.9507970127494533,0.9283926648135812,0.9463087248322147
cg02277868,0.9416918849976819,0.9316861300622021,0.9272720558717041,0.933844741817303,0.8657041288603244,0.9325035237149562,0.9388481213182462,0.947902747303626,0.26989005459885124,0.9530902065165464,0.9607603621591019,0.9269480198198687,0.9341846175890789,0.9259194430715019,0.943684383899563,0.7427324011445746,0.9157772007389122,0.8939019903053294,0.9084354927962447
cg02587120,0.9278079457283965,0.9222576098331164,0.9214459135484396,0.9151106552070067,0.7514189877556106,0.922428030304878,0.9211678279325972,0.9362508824821877,0.14998695569183795,0.9410825865185507,0.9405172840783245,0.9451457183092201,0.9228121462456462,0.9255863646476192,0.9336116147862581,0.8807240262294591,0.9178036398369767,0.9209656954590079,0.9406224768049272
cg16798617,0.961365898923959,0.9587627884033093,0.9602348330699311,0.9518223551477913,0.9275284595087185,0.9398170002484326,0.9539607573507746,0.9510564255111895,0.28914400917999966,0.8944757810991645,0.9536841210265858,0.9809966039015658,0.9041092946624201,0.9123424674202993,0.9711279018038745,0.7454591775431028,0.9398372720622341,0.9298903893148851,0.9563102678104606
cg17282428,0.9448432863447778,0.9414388334193606,0.9465654919460641,0.9484191190548632,0.7555254987993912,0.9534314546213853,0.9370330510140212,0.9604973184006619,0.20106912458622497,0.9210474726123229,0.9286070133869463,0.9394838022952794,0.8545376631989299,0.892639602128263,0.9661563118431965,0.9440234364863811,0.916601048438326,0.9475319440464203,0.95592552260068
cg20782689,0.9228625944249091,0.8096555470586896,0.8783407234710701,0.8950057173771091,0.7222303700462622,0.9158743732694433,0.8934277087056166,0.7974016519378231,0.2853625278010665,0.862387295021162,0.802224899632705,0.9165644022190884,0.9047177569564318,0.9056644457347018,0.8896616775536479,0.7698357243821904,0.8984215479161365,0.9057474405582642,0.9043052084458829
cg18123327,0.9427062696419276,0.9468203335588528,0.9421247627143338,0.9282221845652484,0.7145905062234238,0.9327757039872773,0.9301491211886332,0.9587174093467793,0.22754335869706516,0.9430860645792867,0.9205892383426915,0.9418941487154666,0.9174978018203527,0.9333417663073753,0.9556192343950163,0.6476487791419913,0.9246887740245073,0.9059412898236436,0.9304929678854507
cg21081729,0.9566968744030717,0.9665232172842605,0.959399007606325,0.9553907908372866,0.7344858294354879,0.957021905320605,0.9555647765902587,0.9820416253778348,0.0459859083592003,0.9826935712219073,0.9474207733162137,0.9679081394867859,0.9617761102483806,0.9620990629589927,0.9812707735460459,0.8974332365165343,0.9491760984534452,0.9559723912501433,0.9653703000059858
cg04216070,0.9559211106504706,0.9595625041133338,0.9465935071234595,0.9447571806932779,0.9386093995476127,0.9483778741286335,0.9492413834987335,0.9685908116606585,0.2698926223037644,0.9673546347341242,0.9727883909589645,0.980233240513601,0.9546593888128033,0.9526988412671522,0.9464978631349966,0.7724561680854318,0.9636058591996515,0.9390909322414536,0.9475357768209431
cg04939326,0.9549914641362727,0.95211544495034,0.9544935418852456,0.9517594700006273,0.8475555112678151,0.9425425770279343,0.9470420908480599,0.9548235653467256,0.41460996976659537,0.9585736095128623,0.9688193815478787,0.9705819690339976,0.9552977243358259,0.9558041058481479,0.9547987487350384,0.7813302125680559,0.9481696685156769,0.939666926901796,0.9633690901416224
cg13983849,0.9564110437286752,0.9609784977290521,0.9593691780397571,0.9618767004534141,0.9374104173950785,0.9663389747185713,0.9641773544176482,0.9795913941090872,0.4654646426724161,0.9790334285779816,0.9672285580948214,0.9419009829002312,0.9864128135797137,0.9790017639903681,0.9833287943986707,0.9612497427201243,0.9705756934155796,0.9671700313242277,0.9718811099198411
cg04018214,0.9347157481711754,0.9189680593916387,0.9234816848119689,0.9184696151847973,0.8637491349506071,0.9204549064586991,0.9246716327183381,0.9178704620138223,0.32416943593910585,0.9002012610390259,0.92365849011163,0.8948569725250637,0.8632577928114984,0.8701376870590314,0.8827807735688835,0.8069216292608543,0.8658410809081679,0.8605790704367516,0.8811632937455808
cg19811231,0.9709095960940562,0.8049368911688519,0.9509153247436752,0.9404186747610805,0.8350116759434296,0.9471396831782378,0.9674883159450305,0.8305177366004449,0.96332248629696,0.3712471525145489,0.8603628031539359,0.972538009125677,0.8449094958159781,0.7202560456017277,0.9664319009963545,0.9388471513451491,0.947687173455173,0.9098339347454807,0.9243322522901074
cg26304744,0.9517303232084701,0.9502010009964815,0.951609534503537,0.9457431359134809,0.9206934253915711,0.9472291822198556,0.9511941935176961,0.938496220516964,0.9482597111185774,0.6065791389369211,0.9802790404353441,0.9678796160105863,0.9015115418373464,0.9127873890381896,0.9437389346866002,0.9665225547572862,0.9629522433613065,0.9437409644602915,0.9551855417837907
cg27572854,0.9063155041654612,0.8199179018193045,0.8948058275271005,0.9041285685608906,0.8644756107757277,0.9112935405405791,0.9107751982521315,0.8072829344857518,0.9170099590036468,0.3739020556587501,0.900039596296807,0.9013401391825059,0.8000134683729969,0.6809487122069311,0.8897659258297591,0.9012367239280854,0.8902872546804854,0.8817327508235968,0.8908164529127583
cg27359629,0.9404156668023471,0.7331960069810192,0.5582010647125673,0.9262491434280171,0.854218298584246,0.9238457750890989,0.824274961647917,0.6898716032600087,0.9257661143622696,0.13925583243972328,0.8688406160948003,0.9606606218111189,0.4075338956326572,0.5347655342575097,0.524060947067658,0.9292320986794054,0.8472303304571158,0.9106144243311796,0.9006278130970437
cg11887733,0.9362547559077135,0.8693293873909429,0.9212469096905836,0.9395531788108309,0.8876045049005551,0.9411289516770511,0.9382138582473878,0.590772539503133,0.9414762363760715,0.35022409668236587,0.8534774131339256,0.9451497518884838,0.6568556432710505,0.6621823662773509,0.8650659725616205,0.9491818156258247,0.9331458444593586,0.9386156683476388,0.9413143464716841
cg12047375,0.9575184326151658,0.7214599982117772,0.9123369485484416,0.9541288773087073,0.9655888300054746,0.9688943052400523,0.8490199440499361,0.47952386576578965,0.9756583211652241,0.16315926839395678,0.9073802231077116,0.9607789903787322,0.37965258622589226,0.5509622027526322,0.8852297962973104,0.985997217827483,0.8660310664926472,0.9727788970647712,0.9605976211126184
cg23777479,0.8709066347680381,0.8920695018796453,0.9106656256307508,0.850032564817199,0.8482015120378948,0.708540207094232,0.8697696745808587,0.9121117981399953,0.8901729587908498,0.26539493228936634,0.9307077613985405,0.8913187405613769,0.4470697966333329,0.581294605685359,0.8933087982850134,0.8185238945897222,0.8118724890360892,0.6296577025108692,0.8600739742840943
cg15149205,0.9386764402160062,0.9326129967447373,0.9290557374577271,0.9500723923528354,0.931009534520485,0.9401541316508785,0.9336270665404585,0.9379482682565081,0.9672959153251073,0.5806234052726028,0.9582426028072393,0.9689220485407273,0.8181262239352608,0.8926595858336169,0.9415901227059167,0.9712142395004292,0.9446153892029201,0.9549385288650866,0.9528363385975395
cg07627628,0.9533136694102096,0.6950809955512808,0.7395437772075808,0.955463466369477,0.9510954799203969,0.9549391082938694,0.947310980396771,0.6053741308556987,0.9694854788709291,0.25066456077493077,0.9688225730105009,0.9671449298036147,0.4346157140937267,0.5080622667210597,0.6462943981521416,0.9690347202608094,0.9388801537110183,0.944343731703664,0.9655677926964069
cg24379742,0.943618353624446,0.9306050621588999,0.9379120275155297,0.9241013416590271,0.742862679222984,0.9430159466686701,0.9147751754155545,0.8523628630800646,0.9301801412529872,0.2976609204877826,0.8583561672315487,0.960186776210439,0.48608717407482216,0.47342096882579204,0.8496750637342567,0.9524925926358214,0.8720705272230278,0.9279693384089402,0.9386002232955839
