cpg,d_GSE51057,d_GSE51032,concordant_strong,mean_abs_d,CHR,MAPINFO
cg09921821,0.0104552555584649,-0.2648677745348987,False,0.1376615150466818,4,3370201.0
cg09926389,-0.1621869048034188,-0.4447606593208034,False,0.3034737820621112,19,41331218.0
cg09926649,-0.9977363444169314,-0.5964971425493687,True,0.7971167434831501,22,19950573.0
cg09929567,-1.0015175969746382,-0.5411233613650313,True,0.7713204791698347,14,75470086.0
cg09930192,0.1376414403438513,-0.019912299564166,False,0.0787768699540086,16,75242501.0
cg09933345,-0.5404932263637258,-0.481828527630476,True,0.5111608769971009,1,111289940.0
cg09937438,0.0115840453070243,-0.303089496749281,False,0.1573367710281526,7,1055369.0
cg09938443,-0.3700471841819187,0.1940521609956758,False,0.2820496725887972,16,84986262.0
cg09942220,-0.348363993306824,-0.3297309687091813,True,0.3390474810080026,7,87221372.0
cg09946623,0.1874936479214143,-0.0899450366660641,False,0.1387193422937392,16,29662612.0
cg09946870,-0.3763170835543625,0.1408934485567346,False,0.2586052660555485,8,141179501.0
cg09948958,0.0798597195900414,-0.3351782302895876,False,0.2075189749398145,14,93976709.0
cg09951047,-1.2186933103146718,-0.200551476675118,False,0.7096223934948949,9,95086024.0
cg09957864,-0.334944666006484,-0.2348688337938506,False,0.2849067499001673,8,144503143.0
cg09958402,-0.1364960593650568,-0.172365328209739,False,0.1544306937873979,15,25798969.0
cg09958560,-0.1994505246167395,-0.2570882171594616,False,0.2282693708881005,10,112811936.0
cg09966895,-0.0033806937039974,0.5240382305156354,False,0.2637094621098164,11,79027281.0
cg09973663,-0.49708805160237,-0.4855936733168846,True,0.4913408624596272,2,191250442.0
cg09973676,0.1401108547473237,-0.0186509989894227,False,0.0793809268683732,8,81094182.0
cg09976669,0.2026979367432988,0.1835794726804769,False,0.1931387047118878,11,9717116.0
cg09978533,-0.0210312642469495,-0.29429416821867,False,0.1576627162328097,22,46069280.0
cg09981407,-0.3719078193868925,-0.1681821973106125,False,0.2700450083487525,17,2796211.0
cg09981432,-0.3597630611567627,-0.4769564993668838,True,0.4183597802618233,2,117856802.0
cg09984479,0.283311650871855,0.0545646672948968,False,0.1689381590833759,22,38239614.0
cg09988116,-0.821765067374951,-0.0197371938604539,False,0.4207511306177025,1,43285022.0
cg09988805,-0.1399769740631354,-0.462113068557524,False,0.3010450213103297,2,43051414.0
cg09989939,-1.0414755573879195,-0.7656736617104097,True,0.9035746095491646,13,98578098.0
cg09990962,-0.0190255675890418,-0.2022720046701304,False,0.1106487861295861,1,3247867.0
cg09992998,-1.623184180784815,0.4185458431557537,False,1.0208650119702845,8,143818511.0
cg09994756,-0.2349734176770845,0.1178531567460325,False,0.1764132872115585,4,8183436.0
cg09997714,-0.6265894690021276,-0.2515218700921479,False,0.4390556695471378,6,165647930.0
cg10002440,-0.8988915821463078,-0.6929730516748447,True,0.7959323169105763,15,34489966.0
cg10003032,,0.1460557379530712,False,,7,6160485.0
cg10005998,0.8255393554558889,0.3102611808498131,True,0.567900268152851,10,99994568.0
cg10009801,-0.4577112432418574,-0.4682501871094705,True,0.4629807151756639,6,30200868.0
cg10013287,-0.8892325226350707,-0.2473590408742844,False,0.5682957817546775,2,107921112.0
cg10023454,-1.1124872747100103,-0.2834133157034267,False,0.6979502952067187,1,180168783.0
cg10024501,-0.9624889597074894,-0.3145015610397002,True,0.6384952603735948,6,43695910.0
cg10026775,0.6263875043289693,0.1482355879683259,False,0.3873115461486476,1,8104736.0
cg10030162,-0.899963575669329,0.0432248528413817,False,0.4715942142553554,16,49557292.0
cg10034028,-0.0309522949793336,-0.1344131571469458,False,0.0826827260631397,2,150600639.0
cg10045909,-0.129828434868551,-0.4892733670532246,False,0.3095509009608878,16,31064521.0
cg10046401,0.0370837464822297,-0.0451664929085818,False,0.0411251196954057,10,21508262.0
cg10055231,-0.4440445333267515,-0.3051598938331146,True,0.374602213579933,1,6591298.0
cg10055471,-0.5158098076454047,-0.249540469161341,False,0.3826751384033729,1,26913828.0
cg10061770,-0.3290886265466958,0.1093669290189952,False,0.2192277777828455,16,68332941.0
cg10062193,0.5903563854647516,0.056314576573881,False,0.3233354810193163,4,47531888.0
cg10080732,-0.3243585648454639,-0.2021990818860347,False,0.2632788233657493,17,1723281.0
cg10082313,0.0242471258579781,-0.0316184986115645,False,0.0279328122347713,6,11434821.0
cg10087556,0.029504584421318,-0.193082946623795,False,0.1112937655225565,7,116592765.0
cg10094886,-0.293082549346299,0.0738117415848464,False,0.1834471454655727,1,204332150.0
cg10095954,-0.3807335700987155,-0.0695521018832128,False,0.2251428359909641,17,3945030.0
cg10098021,-0.4200861667115501,-0.2189999725171728,False,0.3195430696143614,6,30685955.0
cg10100887,-0.3788876592790234,0.1884691850583467,False,0.2836784221686851,20,57698203.0
cg10103635,-0.4269067927612555,-0.1921017083997184,False,0.309504250580487,11,67558531.0
cg10109731,0.0692245017870942,0.2264184934902759,False,0.1478214976386851,16,88406133.0
cg10110335,-0.3773206213776979,-0.3130165812477533,True,0.3451686013127256,3,12156130.0
cg10113526,-0.5070466164889043,-0.3531927320481551,True,0.4301196742685297,8,141153638.0
cg10118908,-0.4054096568297121,-0.2960293897149302,False,0.3507195232723211,11,1291667.0
cg10120764,-0.7507073620019546,-0.4838077115488737,True,0.6172575367754142,1,115924542.0
cg10122187,-0.8544876505970983,-0.9742757790221932,True,0.9143817148096456,22,19951097.0
cg10122877,0.026085618673519,0.3200244507323412,False,0.1730550347029301,4,37583739.0
cg10126181,-0.0549949935077264,-0.161680504231137,False,0.1083377488694317,6,21831820.0
cg10132694,0.0805263706340658,0.3362935667093306,False,0.2084099686716982,19,54365145.0
cg10138338,-0.3448173626398904,-0.0823216894984744,False,0.2135695260691824,8,141279549.0
cg10141013,-0.2394190169470165,-1.0026064682219766,False,0.6210127425844966,2,173352785.0
cg10143751,-0.1710094064079328,-0.2081797504544782,False,0.1895945784312055,6,134909410.0
cg10147797,0.159985307782215,0.1509032171691366,False,0.1554442624756758,16,82011473.0
cg10147974,-0.6216016541346279,-0.1640303158658487,False,0.3928159850002383,12,1649898.0
cg10152627,-0.2270704836502854,0.0717819302578433,False,0.1494262069540643,3,182500544.0
cg10152904,-0.5161199541584002,0.1165167025536382,False,0.3163183283560192,16,10708073.0
cg10169194,0.0366955256022642,-0.3668878019152434,False,0.2017916637587538,22,41367249.0
cg10171357,0.0887575359390873,0.0097961013617413,False,0.0492768186504143,15,96367311.0
cg10172319,-0.5484495172449962,-0.0976788849393559,False,0.3230642010921761,6,57118567.0
cg10173620,-0.7399471886038801,-0.2556548992078011,False,0.4978010439058406,15,89115673.0
cg10177032,0.412173456003593,-0.2654488244411374,False,0.3388111402223652,16,4053491.0
cg10180415,-0.1223189225286217,-0.0727212472808668,False,0.0975200849047442,1,116515346.0
cg10187713,-0.9284257391735063,-0.3072507451103172,True,0.6178382421419117,20,50729150.0
cg10193711,0.1150000552285142,0.2636351457616329,False,0.1893176004950735,14,22448805.0
cg10194160,0.6352209575437007,0.3865619969604966,True,0.5108914772520987,6,30103610.0
cg10196071,-0.5152459372412551,-0.3675859543796633,True,0.4414159458104592,1,244733702.0
cg10200202,0.0055356400613533,-0.4433013346880393,False,0.2244184873746963,10,119517873.0
cg10207553,0.3983432472237612,-0.2259933389577142,False,0.3121682930907378,15,64985639.0
cg10213875,-0.2682163881008172,-0.0135502265574136,False,0.1408833073291155,7,48090217.0
cg10222823,0.3384611736145248,-0.0222475685119259,False,0.1803543710632253,6,30103572.0
cg10227280,,-1.5990876148686244,False,,16,85394489.0
cg10229453,-0.3199013052989455,-0.0896678796350637,False,0.2047845924670046,12,67748340.0
cg10229594,-0.1413844903509926,-0.0477479306058589,False,0.0945662104784258,7,5237557.0
cg10231182,-0.2515505870403832,0.1583039813570246,False,0.2049272841987039,12,15662893.0
cg10235741,-0.3620621240692033,-0.1915041473816466,False,0.2767831357254249,3,58214599.0
cg10240356,-0.940731895587342,-0.5905721685987183,True,0.7656520320930302,1,244757384.0
cg10241005,-0.615671837563155,-0.1260532107641672,False,0.3708625241636611,10,5000121.0
cg10254035,-0.6185721907282976,-0.4365327827060883,True,0.527552486717193,6,21741404.0
cg10255237,-0.4659890928805011,-0.2546914545766572,False,0.3603402737285791,12,89756845.0
cg10259761,0.3662622577343198,0.0142322810385042,False,0.190247269386412,10,35386167.0
cg10276869,-1.030883119691948,-0.2145862563821501,False,0.622734688037049,16,85302398.0
cg10278454,-0.6564244822286947,-0.1465668562969693,False,0.401495669262832,20,57559973.0
cg10280007,0.0280355794541887,0.1694182511980582,False,0.0987269153261235,10,121554317.0
cg10283505,0.1017270911675086,-0.2303051236443499,False,0.1660161074059293,11,94545746.0
cg10283825,0.3141280816391562,0.3884776303394912,True,0.3513028559893237,6,30103491.0
cg10292154,0.7299887907726017,0.0094354800981403,False,0.369712135435371,16,27450124.0
cg10296410,-0.0902369651773969,-0.3222576785707335,False,0.2062473218740652,22,41699364.0
cg10301695,-0.5218835415439299,0.1164102346892213,False,0.3191468881165756,12,6124551.0
cg10307052,-0.0209801349378926,0.3632201630109964,False,0.1921001489744445,17,21162229.0
cg10308414,0.065733879851017,-0.3921997848123443,False,0.2289668323316807,9,126015479.0
cg10310700,0.3236505016302983,0.4603769807892636,True,0.3920137412097809,17,82914585.0
cg10312875,-0.7832874864752998,-0.2527254717673693,False,0.5180064791213346,2,187514117.0
cg10316525,0.053970691194241,-0.0884934476865819,False,0.0712320694404115,15,40279936.0
cg10317717,0.0893877745822944,-0.3038523066319007,False,0.1966200406070976,7,48090307.0
cg10318197,-0.9371540206188558,-1.4681491682341516,True,1.2026515944265035,8,140284073.0
cg10322573,0.2287885962737234,-0.571028085083659,False,0.3999083406786912,14,89441534.0
cg10326726,0.1836105859589641,-0.559304501430746,False,0.371457543694855,10,46046316.0
cg10329345,-0.2872929368447394,0.0310377574750632,False,0.1591653471599013,1,44617407.0
cg10329550,-0.5148283362205894,-0.4855278419821313,True,0.5001780891013603,14,20578553.0
cg10330955,0.100764150498936,-0.1412427321506942,False,0.1210034413248151,15,84606866.0
cg10331073,-0.2002236715773463,0.0358156457875109,False,0.1180196586824286,10,26567199.0
cg10334121,-0.3091463097250969,0.2389815425419832,False,0.2740639261335401,3,138010153.0
cg10334750,-0.0616473531386736,0.1706393236847992,False,0.1161433384117364,8,100336228.0
cg10336039,0.1937252565523381,0.1056470180714735,False,0.1496861373119059,17,78838907.0
cg10338518,-0.088516121574054,-0.1132616031247385,False,0.1008888623493962,4,86973985.0
cg10338785,-0.1155413421875314,-0.4672758431322488,False,0.2914085926598901,11,111302178.0
cg10340117,-0.304244163801213,-0.1131200390354758,False,0.2086821014183444,19,3984060.0
cg10351284,0.5812947197355227,0.1672970631151752,False,0.3742958914253489,8,124604984.0
cg10352237,-0.4492348156871314,-0.088090504489956,False,0.2686626600885437,22,46085368.0
cg10362613,-0.0806202793871773,0.1450234824309984,False,0.1128218809090879,8,19319659.0
cg10369242,-0.0964964610237173,-0.1857644534139619,False,0.1411304572188396,12,52231702.0
cg10371483,0.0001564251132861,0.0668302103095453,False,0.0334933177114157,16,4102044.0
cg10372121,0.6315281871399021,0.4907664629900161,True,0.5611473250649591,13,30371739.0
cg10375884,-0.7008091711791584,-0.2332770109393308,False,0.4670430910592446,21,33227664.0
cg10376161,0.0819140196824223,0.0742238392345389,False,0.0780689294584806,1,111515257.0
cg10378521,-0.5720689355296803,-0.8303144543976135,True,0.701191694963647,12,132525026.0
cg10379476,0.2797619959599324,0.4053643937624848,False,0.3425631948612087,11,1307249.0
cg10380328,0.3409863874487688,-0.2310615683555417,False,0.2860239779021553,4,188031972.0
cg10390473,,-0.2526624616742783,False,,4,163854111.0
cg10393744,-0.3840840810719399,0.0741620865956605,False,0.2291230838338002,4,159048551.0
cg10400081,-0.4810720297777812,-0.5778662501473929,True,0.529469139962587,11,76588638.0
cg10400707,-0.0569313005882396,-0.2380480560222982,False,0.1474896783052689,1,160400050.0
cg10401741,0.2614747351268442,0.2462349717920236,False,0.2538548534594339,20,36365911.0
cg10403251,-0.2493692169354405,-0.3607539632107174,False,0.305061590073079,16,9112441.0
cg10411272,-0.1290843129032022,-0.163567379230718,False,0.1463258460669601,4,185638553.0
cg10430205,0.2944695870293133,0.0966116773473433,False,0.1955406321883283,1,88892305.0
cg10435245,0.165629526398929,0.0473133409825918,False,0.1064714336907604,11,47378447.0
cg10438560,-0.982806413958986,0.0559010464356489,False,0.5193537301973175,1,53176562.0
cg10439431,0.3365058683113722,-0.1081339384149187,False,0.2223199033631454,17,36018135.0
cg10453419,-0.154431554447196,-0.2162688756873539,False,0.185350215067275,15,101451355.0
cg10454568,-0.0051367000310904,-0.336710456188707,False,0.1709235781098987,14,96424295.0
cg10455321,-0.2864759655139997,0.195165381401226,False,0.2408206734576128,11,46247764.0
cg10456121,-0.8423105092685089,0.1337121908955844,False,0.4880113500820466,2,176490553.0
cg10463299,0.631864630728647,-0.06804748105334,False,0.3499560558909935,20,56412274.0
cg10464462,-0.0226365198779449,0.1758549904329138,False,0.0992457551554293,17,35090040.0
cg10477153,-0.7593152143570303,-0.3935930008186654,True,0.5764541075878479,16,75229302.0
cg10486610,0.4637053392028074,-0.3871108364848905,False,0.425408087843849,20,62667325.0
cg10487659,-0.0564896192690123,-0.1529576808163135,False,0.1047236500426629,16,4102080.0
cg10490645,-0.2473144397853749,0.1320583192409492,False,0.189686379513162,11,112964402.0
cg10491452,-0.4113503414789004,-0.3669970140134591,True,0.3891736777461798,16,88800219.0
cg10494449,0.1980847153848795,-0.3732266253442547,False,0.2856556703645672,10,132782545.0
cg10496150,-0.3260973537401184,0.0031120315710082,False,0.1646046926555633,17,79949804.0
cg10501093,-1.1342929109355118,-0.4176615944831749,True,0.7759772527093434,14,103127183.0
cg10501210,-0.3443666616626088,-0.3104513948659426,True,0.3274090282642757,1,207823675.0
cg10501360,-0.2756022040164083,-0.0754440905271968,False,0.1755231472718026,10,48463622.0
cg10504632,-0.382983107774579,-0.0116870274167418,False,0.1973350675956604,7,40552011.0
cg10505610,-0.9150262592168698,-0.308504319216983,True,0.6117652892169264,5,172355203.0
cg10506844,0.0323902448125448,0.2571844174296406,False,0.1447873311210927,10,99521446.0
cg10507156,0.187246841305691,-0.7741297779746509,False,0.4806883096401709,12,121465525.0
cg10508127,0.3700307767072116,-0.0936707802251021,False,0.2318507784661568,11,67695345.0
cg10510478,-0.2427615972960453,-0.2357254069746203,False,0.2392435021353328,3,138009968.0
cg10510796,-0.0519699544743447,-0.231714002637298,False,0.1418419785558214,12,98499858.0
cg10511890,0.5778707585202147,0.4398763920498699,True,0.5088735752850424,11,47394936.0
cg10520349,,0.5968707840096431,False,,10,3829042.0
cg10520672,-0.0999365569858408,0.1347316802466172,False,0.117334118616229,16,85985074.0
cg10521403,-0.2299192067329325,-0.1390666667999232,False,0.1844929367664278,4,1761484.0
cg10530767,0.3957448204483796,0.7738632960609395,True,0.5848040582546596,17,58331667.0
cg10531055,-0.993478631808916,-0.4851392594943968,True,0.7393089456516564,6,7251163.0
cg10531918,-0.0669495602538265,0.0146862324651833,False,0.0408178963595049,3,53155874.0
cg10532364,-1.3210101620214674,-0.889652785119951,True,1.1053314735707092,14,93476180.0
cg10535597,-0.9034268534877756,-0.8474009983614296,True,0.8754139259246025,12,111076965.0
cg10542975,0.3195592672352997,0.3439841121706012,True,0.3317716897029504,11,67437625.0
cg10543219,-1.3199250092904815,-0.5468198786544378,True,0.9333724439724598,3,46400118.0
cg10546210,-0.9456830789093824,-0.4630006571041363,True,0.7043418680067594,14,20707679.0
cg10548978,0.0101783016347748,-0.3033137142995771,False,0.156746007967176,10,70785297.0
cg10550245,-0.8094136823686794,-0.345110819709713,True,0.5772622510391963,7,48102152.0
cg10560561,-0.4480965275390779,-0.5416180626036061,True,0.494857295071342,2,121429723.0
cg10564001,-0.3528560000111603,-0.1532643014793085,False,0.2530601507452344,13,44714325.0
cg10567378,-0.9119531166127128,0.166300822349534,False,0.5391269694811235,6,38177456.0
cg10572465,0.8996191161834274,0.3378611460387359,True,0.6187401311110816,1,113871420.0
cg10575547,-0.5364599671537748,-0.1033006660800203,False,0.3198803166168975,6,42316108.0
cg10580110,0.1214108900560959,-0.2214261640721007,False,0.1714185270640983,12,52494508.0
cg10590292,0.4338153938285373,0.0207174572182084,False,0.2272664255233729,12,51323890.0
cg10591771,0.2414935745546691,-0.4234786820799251,False,0.3324861283172971,19,3671120.0
cg10592478,0.0635549179682702,0.1365012764560768,False,0.1000280972121735,12,53218857.0
cg10593028,-1.0416075096443969,-0.1292871929584844,False,0.5854473513014407,11,108552064.0
cg10594510,-0.626224342207203,0.257278318226804,False,0.4417513302170035,5,1089638.0
cg10602180,-0.0699916718706121,0.164294504530165,False,0.1171430882003885,3,138010291.0
cg10604373,-0.3242696527856925,-0.4710541677313543,True,0.3976619102585234,3,194286903.0
cg10615591,-0.1223008067443992,-0.7489335116120862,False,0.4356171591782427,20,63687080.0
cg10616411,-0.7468174436991571,-0.1437092126476746,False,0.4452633281734159,10,116671416.0
cg10616974,-0.0697070840973137,-0.194624685093802,False,0.1321658845955579,17,76515637.0
cg10627429,-0.1455980759695517,-0.3556682146176155,False,0.2506331452935836,10,113751376.0
cg10646968,-1.1176905581145966,-0.3324458581761266,True,0.7250682081453617,10,109969225.0
cg10649042,-0.2934204845660203,0.3448146236712722,False,0.3191175541186463,X,129779810.0
cg10651669,-0.8075206819887011,-0.3582656746070066,True,0.5828931782978539,15,101267189.0
cg10653573,0.032161552714611,-0.3158743337811187,False,0.1740179432478648,8,140337198.0
cg10653926,0.4797816800279385,0.010588807423251,False,0.2451852437255948,19,1069321.0
cg10665961,-1.1588433282387585,-0.6426312734138276,True,0.9007373008262932,17,9054722.0
cg10669279,-1.1291783674172111,-0.732360880787495,True,0.9307696241023532,6,46759113.0
cg10673833,0.1899686029103264,-0.1422559485882622,False,0.1661122757492943,7,44979250.0
cg10674293,-0.7900124985597222,-0.8299832342354796,True,0.8099978663976009,13,33678281.0
cg10674754,-0.2423050223568726,0.5843497987454765,False,0.4133274105511746,4,8454292.0
cg10687219,-0.3517701216791947,-0.0475064857393829,False,0.1996383037092888,11,68406818.0
cg10687936,-0.1988060325735112,-0.2677085791204899,False,0.2332573058470005,3,125366478.0
cg10692467,-0.1558919363107818,0.2686514284802222,False,0.212271682395502,3,50275590.0
cg10694598,0.1746492305106377,-0.1126033965615059,False,0.1436263135360718,7,96327863.0
cg10702041,-0.083751160160847,0.387968685174545,False,0.235859922667696,7,151081731.0
cg10710218,0.0405872073537566,0.1314713100469451,False,0.0860292587003508,1,54547316.0
cg10717189,-0.4572022457509943,0.08310518922304,False,0.2701537174870171,2,113977994.0
cg10727416,-0.7937309121399109,-0.1201688770989604,False,0.4569498946194356,19,36576440.0
cg10737521,0.0839939466732011,-0.0886136047786426,False,0.0863037757259219,5,179908243.0
cg10738025,-0.305556318406556,-0.0623595564401453,False,0.1839579374233507,19,19591699.0
cg10742225,-0.9724852121340686,0.0875600308438363,False,0.5300226214889525,17,41506728.0
cg10744305,0.1111873141079089,-0.2447217798836862,False,0.1779545469957975,4,145735528.0
cg10748746,-0.2416668021872961,-0.2412545930410596,False,0.2414606976141779,11,116035218.0
cg10754561,0.305721790158581,-0.4272349771081096,False,0.3664783836333453,11,114961281.0
cg10759286,-0.0111222428875334,-0.1447101251167445,False,0.0779161840021389,1,1996425.0
cg10764492,0.1117360722617576,0.2475041630562495,False,0.1796201176590035,12,106645239.0
cg10768932,-0.1424304823101446,-0.6053875981527326,False,0.3739090402314386,1,198621608.0
cg10782575,-0.194972125375737,-0.7090601891571934,False,0.4520161572664651,11,2301313.0
cg10783294,0.2155954213246692,0.6383356720236347,False,0.426965546674152,12,570502.0
cg10784090,-0.3700835370096977,0.0318111319751024,False,0.2009473344924,3,137998756.0
cg10784258,-0.427537380199923,0.0185870339167381,False,0.2230622070583305,6,56846408.0
cg10784776,-0.0051174993982588,0.0924501723076502,False,0.0487838358529545,3,69088749.0
cg10805880,0.2313270459985903,-0.0486718715369739,False,0.1399994587677821,19,49897593.0
cg10812236,-0.1010731841467561,-0.2718254415666319,False,0.186449312856694,2,68365262.0
cg10814803,0.5288289581776903,-0.052504396695757,False,0.2906666774367236,2,63046805.0
cg10817916,0.1263248635442678,0.2995601949753583,False,0.2129425292598131,17,63433708.0
cg10818657,-0.6809702719041256,-0.549624673012111,True,0.6152974724581184,2,74740563.0
cg10820084,-0.7400987493607637,-0.167816515399341,False,0.4539576323800524,17,50189783.0
cg10823804,-0.3400964882770481,-0.0619577037383852,False,0.2010270960077166,1,31577320.0
cg10830322,-0.9836815966366568,-0.3626275043595519,True,0.6731545504981044,8,132561117.0
cg10832107,0.2417128478609916,0.0193463924775115,False,0.1305296201692515,1,67459209.0
cg10841756,-0.0603242108372214,0.2429610436143853,False,0.1516426272258033,1,161089477.0
cg10845380,-0.987717857555648,-0.6762965068751148,True,0.8320071822153814,14,22821589.0
cg10851763,-0.0305050884028099,-0.2821747394183109,False,0.1563399139105604,21,42125682.0
cg10857141,-0.4995352953081814,0.0450052314621459,False,0.2722702633851637,10,59352175.0
cg10861751,0.1788228346504433,0.5815772444211075,False,0.3802000395357754,1,192575586.0
cg10868156,-0.8526340735499793,0.0963573042387216,False,0.4744956888943505,17,17810050.0
cg10881616,0.0747417350192219,-0.1521506483307496,False,0.1134461916749857,17,28746596.0
cg10884539,0.5249475444786423,0.9068713929418344,True,0.7159094687102384,6,2752126.0
cg10885417,-0.207693017596782,-0.4862648545328423,False,0.3469789360648121,7,107976505.0
cg10887810,-0.2501578956350691,-0.3360459504421083,False,0.2931019230385887,1,118899501.0
cg10895184,-0.4249702739233269,0.4164693013544923,False,0.4207197876389096,6,31534611.0
cg10898989,-0.2947809748836902,-0.6677274787373318,False,0.481254226810511,22,44664489.0
cg10901633,0.0502183935160584,-0.2766427310009034,False,0.1634305622584809,3,4772775.0
cg10902850,-0.2691375305729291,-0.1375104627083752,False,0.2033239966406521,3,106728597.0
cg10925082,0.5508559672922988,-0.2824240451584584,False,0.4166400062253786,12,14961769.0
cg10938446,0.3120597492661203,-0.3180286388948983,False,0.3150441940805093,2,113118146.0
cg10941424,-0.4078318139102309,-0.212779528242921,False,0.310305671076576,12,5185792.0
cg10941835,-0.0325247147678051,-0.0831564720115889,False,0.057840593389697,20,51802809.0
cg10942056,-0.0344194779267107,-0.0297565204483343,False,0.0320879991875225,1,222928506.0
cg10944833,-0.4675804926980884,-0.0977932634674865,False,0.2826868780827875,6,17702229.0
cg10947764,-1.026439148950988,-0.2086936880783351,False,0.6175664185146615,1,30977035.0
cg10953436,-0.5643623340400797,-0.0540738861343832,False,0.3092181100872315,14,95457639.0
cg10958087,0.239933167421832,-0.6810327399996005,False,0.4604829537107162,5,130975268.0
cg10970751,-0.1671839069905485,-0.591143700925711,False,0.3791638039581297,13,42118833.0
cg10976626,-0.3407628323102261,-0.3614003631289166,True,0.3510815977195713,1,158353051.0
cg10978585,0.2413993600864011,-0.1825833384155497,False,0.2119913492509754,6,30111325.0
cg10981747,0.112319581143202,-0.1366991063036453,False,0.1245093437234236,10,113678370.0
cg10993086,-0.2798927542835193,-3.820413693850931e-05,False,0.1399654792102289,1,159949560.0
cg10999000,-0.3840147444702529,-0.3925879626533247,True,0.3883013535617888,13,110527678.0
cg11001085,-0.4391833062024181,-0.2844485406416817,False,0.3618159234220499,3,49902693.0
cg11002033,0.4459570590896364,0.6972633675618585,True,0.5716102133257475,6,30103449.0
cg11003536,-0.3553046217666703,-0.0843669344925758,False,0.2198357781296231,11,130486807.0
cg11009590,0.7908209996235589,0.0420668402254265,False,0.4164439199244927,6,148761512.0
cg11010552,0.0196402276466327,0.3740726134958526,False,0.1968564205712427,5,132002785.0
cg11014582,-0.4715132208781165,-0.1530511160957628,False,0.3122821684869397,13,75759591.0
cg11018723,0.706015417152879,0.0220374243413254,False,0.3640264207471022,1,24930448.0
cg11022062,-0.3981795937053012,-0.5355166366887734,True,0.4668481151970373,3,117588496.0
cg11027217,-0.456401363804612,-0.1009009901576476,False,0.2786511769811298,4,112379494.0
cg11028769,0.3124755853260397,0.1474902513376408,False,0.2299829183318403,6,25138723.0
cg11030264,-0.0579614610946148,-0.2595393465379558,False,0.1587504038162853,17,57136295.0
cg11036980,0.4820918864746259,0.1317695790241415,False,0.3069307327493837,3,184900356.0
cg11042501,0.078903203172677,-0.3474283953062152,False,0.2131657992394461,11,4849223.0
cg11046836,-0.7423151017429365,-0.1277553547866386,False,0.4350352282647875,14,71621717.0
cg11056406,0.1565927965892521,0.2549017924983234,False,0.2057472945437878,8,143821481.0
cg11060199,-0.7622421081216334,0.0368270090278522,False,0.3995345585747428,11,126331015.0
cg11076714,-1.1675467239259971,0.2514734718804914,False,0.7095100979032443,3,52516214.0
cg11079635,-1.1041891924596858,-0.0290075910262457,False,0.5665983917429658,10,112374142.0
cg11084443,0.1619035380342221,-0.273500335853416,False,0.217701936943819,15,66671415.0
cg11085304,-0.1825527392357558,0.293494732861039,False,0.2380237360483974,10,11005623.0
cg11085454,0.1856107766187421,0.3856793714876181,False,0.2856450740531801,17,48551042.0
cg11090458,-0.7067877362023317,-0.4923190783507619,True,0.5995534072765468,7,74258605.0
cg11098622,0.5298365066244215,-0.2776941397527769,False,0.4037653231885992,5,102870118.0
cg11100157,0.2693892487027151,0.2266068714063717,False,0.2479980600545434,5,16737940.0
cg11105292,0.3042315041641179,-0.1692976545696234,False,0.2367645793668707,7,32762952.0
cg11113066,-0.215124249407436,0.4156994718822305,False,0.3154118606448333,10,99522224.0
cg11117637,-0.4121245369524026,0.1411516868796797,False,0.2766381119160412,5,150166803.0
cg11119596,0.0373927689668804,-0.5129660176683545,False,0.2751793933176174,3,111542163.0
cg11135108,-0.1088018830110513,-0.3164458618335127,False,0.212623872422282,1,154957315.0
cg11143193,0.2003095386226249,-0.0689363809676179,False,0.1346229597951214,12,123229006.0
cg11147886,-0.618979190832929,0.1602934192641966,False,0.3896363050485628,16,69564267.0
cg11149566,-0.3426536004788782,-0.066544913975967,False,0.2045992572274226,4,128338992.0
cg11152263,-0.6981070648226575,-0.4304457088593735,True,0.5642763868410156,7,530005.0
cg11152302,-0.0197128806104135,0.3489936386959635,False,0.1843532596531885,14,24398266.0
cg11152574,-0.803282270553585,-0.4127837774417145,True,0.6080330239976498,10,112374792.0
cg11153400,0.2895780143574266,0.0207392080603013,False,0.155158611208864,22,46053618.0
cg11155924,0.3831338725197929,0.0548065253556,False,0.2189701989376964,11,70603153.0
cg11158374,-0.3921214568931306,0.1060159012452711,False,0.2490686790692008,21,42351555.0
cg11166893,0.0894281491314366,0.707311950764085,False,0.3983700499477608,13,114049230.0
cg11172483,-0.0964272673897966,0.3193967370303041,False,0.2079120022100503,11,79189851.0
cg11176159,0.2135840006495528,0.1572131252300718,False,0.1853985629398123,1,27887289.0
cg11179184,-0.8652596605960629,-0.0271177609007262,False,0.4461887107483945,8,123242118.0
cg11180921,0.1479472711532779,0.3260320455413587,False,0.2369896583473183,11,57322752.0
cg11181763,0.0503804347394606,-0.0604556522397276,False,0.0554180434895941,5,158952070.0
cg11192895,-0.2819629658036576,0.1102777244070825,False,0.19612034510537,13,21022543.0
cg11194108,-0.4261340110108109,-0.0809213578802259,False,0.2535276844455184,1,215004085.0
cg11197913,-0.6646835678284532,-0.2220939226371117,False,0.4433887452327825,1,148829602.0
cg11203905,-0.252418690278391,0.0689073610834569,False,0.1606630256809239,1,156137768.0
cg11204562,-0.2010026070632103,0.17626910613094,False,0.1886358565970751,10,113751394.0
cg11205006,-0.3360840555008311,-0.3017192791800033,True,0.3189016673404172,22,26479533.0
cg11208869,-0.3483877813216201,-0.4616964475413977,True,0.4050421144315089,5,154287503.0
