cpg_id,intercept_alpha,slope_gamma,r_squared,n_samples
cg11997708,0.012100287160913707,0.00034868919724570995,0.030202914630006128,592
cg12008047,0.9156139617925367,0.00028223263395763426,0.00411252990137001,601
cg12011343,0.1131645756360212,0.0007889230085601867,0.007017765248571339,601
cg12017558,0.19019114230336423,0.000962562468506384,0.005997220611027254,601
cg12018521,0.9398710047652095,-2.5641587472956472e-05,8.894625089195252e-05,592
cg12018718,0.06686768232233348,0.000810771772402255,0.01545211520844958,599
cg12020396,-0.0019237990273735552,0.0005070172088537337,0.02914775845493056,537
cg12024826,0.08840472613312843,0.0001064904997677927,0.0010399627984647442,601
cg12026992,0.880229409178939,-0.00013544878100656545,0.001903092441985832,600
cg12028674,0.9398854274228822,-3.8573495804368174e-05,0.00024286574670195904,601
cg12028842,0.9373564160758828,1.697211195841923e-05,2.1496716528401905e-05,578
cg12032648,0.9463263256022623,-8.433238713304042e-05,0.000978172893431939,596
cg12034871,0.9101983677997642,0.0002816589621863428,0.004326918166200011,587
cg12036544,0.03603697362123161,0.0002539102134328874,0.004369147549149077,545
cg12036735,0.11107024148843629,0.00031838767735468384,0.00417090935738107,599
cg12036877,0.564215946967874,0.0005763670458638482,0.006114563553990426,601
cg12042264,0.17785952331023522,0.0008865687449970327,0.02150387687683808,601
cg12042590,0.9794067056138158,-2.747875718423233e-06,2.517137275614978e-06,536
cg12042952,0.8736552380286924,-3.1047057741786805e-05,4.378477269206815e-05,601
cg12043732,0.9627508317107585,-1.4460600834329139e-05,5.9763117615796446e-05,601
cg12050271,0.9896424639484893,4.532018630394704e-05,0.0017875741523470934,351
cg12052340,0.9486594924890777,-0.00023374704881468775,0.009001410647049513,598
cg12063688,0.8631183988686676,2.578594510490135e-06,8.678685821106313e-07,601
cg12067423,0.08068533320089447,0.0005070105683380114,0.034532278269302163,599
cg12070011,0.04802278694526069,2.7020550449037048e-05,0.00018830737277564236,600
cg12072197,0.9480638017688842,0.0001238392189794866,0.0035109328869002976,600
cg12075498,0.24417297472375968,0.0010644646980462217,0.006159654048321972,601
cg12077754,0.8775773098228647,-0.0002608438666333797,0.0033457966184101684,601
cg12079904,0.42252214167135094,0.0007186213333784502,0.008410176014967186,599
cg12080675,0.010971774358124659,0.0009641008557230047,0.0389979890967892,594
cg12082609,0.3152659851678675,0.0004511440319347279,0.0044909663126220245,601
cg12093662,0.05359779155977966,0.00019894260346063568,0.005970499055378942,601
cg12094965,0.9380817464529804,-0.0002124003922265047,0.004539226667588769,595
cg12097273,0.947034563466772,-0.00011929320508908186,0.001955241374356542,600
cg12098228,0.07695208711741927,0.0007648227359301975,0.03110926315587892,601
cg12102235,0.09891423733920963,0.0012306539499714942,0.02494914392713865,599
cg12106761,0.9597935627660753,-0.00016407508570361225,0.0029378271570299486,588
cg12106976,0.22093379883230513,0.0013618910707025435,0.0313362004868154,601
cg12107466,0.9526894947495661,8.536068771481754e-05,0.0008922782974531973,580
cg12116027,0.9594210226937243,-1.6462496777401346e-05,5.5655739022109074e-05,596
cg12120406,0.8167429843013487,0.00043628674113362125,0.014355219505494676,601
cg12121782,0.9410316949080421,4.386388299425947e-05,0.00012034394763893452,549
cg12122057,0.8672719234360716,-0.0001407879590224277,0.002186888579472468,601
cg12123728,0.08188784501803736,0.0009924157982380648,0.06785256689520724,600
cg12124094,0.08128926396119356,0.0008171229248176667,0.033930697868179704,601
cg12136514,0.033920312170584645,-2.5118192873802784e-05,0.00023256767337087592,597
cg12138102,0.8345267714384259,-0.000576509470507046,0.005556167208534912,598
cg12140749,0.9682935426750909,-7.952754127918758e-05,0.0018046606384911623,593
cg12141218,0.9836658446380397,-6.984035952145108e-05,0.0010199956428786905,473
cg12152443,0.02857185340645426,0.0001872532129021721,0.02048494250807309,600
cg12157364,0.9527160391316387,-0.00037674074118426406,0.017841711572225583,601
cg12163532,0.9304937302149097,-2.474180273615258e-06,1.140520174414128e-06,601
cg12168509,0.8986494063028125,0.0001240216055788649,0.001590141994398775,592
cg12177314,0.830555731686828,-0.0006517210067142444,0.013653560958702182,601
cg12177677,0.012981267494316577,0.0002460882313117739,0.006065736031612645,583
cg12177909,0.9141381965983921,-0.0005792564393970723,0.017627887204960224,599
cg12181407,0.11747522401863261,-0.00032698737735245814,0.004727139117370438,598
cg12183875,0.9450848347562216,-0.0003411813692354918,0.010539676643520068,587
cg12183978,0.9875598038711341,-0.00013042843524872942,0.0013689103965941474,269
cg12186317,0.9510843848345907,-0.00043981784800255685,0.02196445334491892,598
cg12187098,0.9660934368484934,6.632671616052223e-05,0.0012152634567822451,585
cg12192582,0.04011804990992119,0.00020301910786778217,0.0038642225110716577,594
cg12194594,0.9669261168350863,-0.00011033493559257729,0.0022321250167564033,589
cg12198140,0.09857349138046562,0.0011239926826510042,0.04172170747169546,601
cg12198334,0.05757676315716078,0.0008430474507961969,0.019032948967592334,601
cg12200038,0.0038656383272994144,0.0023993786721241872,0.08334659220221774,600
cg12200164,0.9389280756809757,4.797373517144897e-05,0.0001779777375067182,572
cg12201544,0.9844393708806558,3.854102647409806e-05,0.0005850653242198689,465
cg12208532,0.9469684802238124,-0.00014257981483513718,0.0033695459161495744,598
cg12209042,0.983115368636974,-5.2192597382505704e-05,0.00035722829601059214,530
cg12212198,0.30502331399165766,0.0011506916917726363,0.015435080744679697,601
cg12220426,0.927575204477417,4.8593409931838204e-05,0.00010608039402737468,592
cg12225526,0.8748842190791936,4.614134823256463e-05,0.00021262983748149278,600
cg12229151,0.9492422505540272,-0.00016347179917890404,0.0059520901455228925,600
cg12229555,0.025284693226529823,8.065657468273113e-05,0.00087865075218585,580
cg12232146,0.9080485766260336,3.8049779810459677e-06,9.235841098576003e-07,594
cg12232903,0.0645852012976775,0.000489731551140843,0.04842201970029625,601
cg12238593,0.041604613395569076,3.1358354137940497e-05,4.061651482634154e-05,546
cg12242373,0.049520206830231506,-0.00017422233117560002,0.001425202908167389,463
cg12245706,0.9916436765411694,-0.00010979558972162364,0.004802222756988939,492
cg12253175,0.9648691698041597,-0.00024858117229244637,0.0027811278452496424,598
cg12253437,0.047332025216654944,1.5874470924828187e-05,0.00012056258575066092,599
cg12254648,0.9192065748491246,0.0001568100460987773,0.0024940031146598596,595
cg12260801,1.0013428611714283,-0.00010026987741179702,0.004574563730623704,99
cg12272297,0.914453291156786,0.00010472851543320693,0.00033902645164263223,580
cg12273284,0.011632542319090108,7.373725768464618e-05,0.005989662307586241,579
cg12281446,0.06241679496342603,-0.0002894192614393644,0.008644474458954332,592
cg12283393,0.01974612599079893,3.429326822521762e-05,0.0006901524777961354,596
cg12283658,0.9748971122912423,-0.0004170039525261148,0.011392349268262492,541
cg12284789,0.9681029468686868,-4.7711145481066055e-05,0.00031629053427650877,596
cg12286415,0.16111818919364046,1.1179979861471399e-05,6.023796126908287e-06,601
cg12288473,0.981279680221689,7.242525702360208e-05,0.0016400960941059806,298
cg12299554,0.13087134213125984,0.0024164540040240547,0.0650341011311012,601
cg12302621,0.8913893466459981,-0.00031358170152998705,0.004638750675194703,601
cg12303521,0.9158475338320202,-1.6850550481579085e-05,5.0513605217239466e-05,601
cg12303981,0.843104173375534,-0.00025904243996039544,0.0005082051645776131,600
cg12305431,0.9671542736532488,-0.00019517893909764688,0.013528982724846816,601
cg12306086,0.27681290240359346,0.0017690695821142262,0.035817517639565644,601
cg12309653,0.042809642603271296,0.0006804398268709923,0.03784639647014554,601
cg12324598,0.9647945498464129,7.597129184157826e-05,0.0014904221078391178,593
cg12329318,0.914960267771433,-0.00039326894570923597,0.01034508869281947,601
cg12332674,0.16974926306519586,0.001642919964722379,0.045686949299571844,601
cg12340166,0.9483247626235414,-0.000410268234196519,0.013549211866157207,591
cg12349181,0.8957640816248675,-0.00010468781029263862,0.0017169293340221214,601
cg12352601,0.8668549555762987,7.226583565277135e-05,0.0011769596938562277,600
cg12353452,0.009783048075958502,0.00014375383842567905,0.00824964849178822,485
cg12356155,0.972761400403076,-0.000412585385748267,0.010825898111778254,507
cg12360046,0.9727652135459139,2.3642604996184794e-05,6.896332630534907e-05,588
cg12360935,0.1301088513582183,-0.00028555062688520957,0.003211539659772944,601
cg12362118,0.08494724159344892,0.0007432269095830995,0.008495991012844928,593
cg12363726,0.9145850126041221,8.793636651340607e-05,0.0012158333928481424,601
cg12364994,0.9576752745096614,-0.00030436710636422087,0.02021234408626882,601
cg12368960,0.9269762781151917,-0.00016466427404511155,0.0034078823112878576,600
cg12388541,0.8637732976073614,0.00022019836863760843,0.003966133253177406,601
cg12388682,0.9825751370889344,-1.4057545175600913e-05,3.926573807411238e-05,305
cg12391576,0.9623706688429691,-9.528202108621471e-05,0.0008276664184195814,581
cg12395259,0.9470417427175974,6.350900183162947e-05,0.0004658752185316972,586
cg12401842,0.3896340600298889,0.001979108298980161,0.018712942252352205,601
cg12407685,0.8467423426694592,0.0002248646351631651,0.004715326398439967,601
cg12412030,0.9301837406699761,-3.631580714496942e-05,5.141799372965217e-05,567
cg12414653,0.0032996593838798853,0.0001120040366801781,0.012199736759607172,328
cg12416416,0.8763027897638639,-0.00040427573243065004,0.006682802435698076,590
cg12416830,0.9605926937074208,0.00010026369871941921,0.0014772028669518544,561
cg12417955,0.9598159317445955,-0.0001486790669702043,0.0027040479924940186,594
cg12418762,0.8805412059874915,-0.0004270214178141346,0.00813980197310038,600
cg12422026,0.9622956265121939,8.674369566803021e-05,0.0004033216188922273,432
cg12422539,0.9707035116663743,0.0002887821752751898,0.019700976640174672,222
cg12424898,0.9099203624502445,-0.0002896977467810756,0.005819842892833882,599
cg12426496,0.9462891822263001,6.791025418146878e-05,0.0008982509910585579,599
cg12426776,0.8654541110775814,-0.00015815427076840472,3.7283831106904586e-05,597
cg12431891,0.9267132520656239,0.00029391593424859906,0.007593466738073595,582
cg12440069,0.9763293094932424,-4.5883327090556816e-05,0.00018812057279982142,436
cg12441066,0.30343056644068994,0.0008196901065159856,0.0271633034820985,601
cg12444746,0.9800412601548216,-0.00032580717098161293,0.0053225645702399405,443
cg12466022,0.9588366891308384,0.0002196053648770619,0.006387976920619098,482
cg12475142,0.9862994351918257,-6.748194477261097e-05,0.002733391152385578,579
cg12486521,0.6752403478055399,0.0009498271919154089,0.01588532472564974,601
cg12491368,0.8594902812869509,-0.0005902782137594621,0.019247602885688164,600
cg12491643,0.9563393520529584,-0.0002114443138087826,0.0054871409263841375,597
cg12492900,0.026051063333262382,9.042682533993868e-05,0.0038884724088916744,596
cg12496211,0.8766316584847114,-0.000647908162725667,0.014375130566335659,601
cg12496307,0.9223359863402536,-0.00010240577542803745,0.0009002696766099438,599
cg12496800,0.9815962599981185,-0.0001415026270423689,0.0018873668034623536,446
cg12504877,0.051676348182554024,6.939289818032367e-05,0.001942760395183929,601
cg12508078,0.9611194497110961,-0.00021809785300455463,0.003704686854174133,579
cg12512771,0.19265387402981798,0.0006165929596259624,0.006280688088054265,601
cg12516954,0.3030524068643972,0.0013707817632973513,0.03766285847691431,599
cg12520249,0.9605440174894029,-9.385617455172475e-05,0.0006858100142567158,534
cg12527995,0.043825536541941545,0.00016919138481358617,0.0049339947572821785,600
cg12528056,0.9872553303762003,-5.022737752893617e-05,0.0005692384136724016,477
cg12535109,0.8946558513046318,0.00038517155560319297,0.006356045185296533,600
cg12537394,0.9356543838903686,-0.00043796735569181085,0.01559250315628935,599
cg12546582,0.8524873043017746,0.0010627794864013094,0.005731412563254601,600
cg12554857,0.23267529457133118,0.0013314840719675844,0.028061809872655274,601
cg12556823,0.9382132800572395,5.788971865583857e-05,0.000471657293057981,595
cg12557254,0.8895602108528547,0.00011365090007805179,0.001385234039376071,601
cg12559925,0.8684226532867932,-8.143532192208984e-06,3.4415468007642502e-06,601
cg12565355,0.9469995279422113,-0.00014054582341048013,0.0024997433803244373,597
cg12565635,0.7842807390505101,0.0004144211966464102,0.00703471147128476,601
cg12573502,0.9338116356403999,9.052578730581945e-05,0.0015690967322471439,599
cg12575554,0.9590018228927625,-0.00015258930189464772,0.001479688476048624,543
cg12578486,0.10543835499432024,5.73385096250311e-05,0.0004381987676734811,601
cg12583970,0.9182652015413056,4.5226665146711564e-05,0.00018966715304480353,601
cg12589486,0.954771536394545,6.039722829141049e-05,0.0005998596995618888,587
cg12592365,0.897899940373412,-0.0005165185847001698,0.012019413960249525,600
cg12593223,0.021837095895842228,5.517151809274514e-05,0.0023871896095237766,600
cg12595439,0.9647738642843505,0.0001868682193392175,0.005718502638077383,466
cg12598837,0.8049705247321277,-5.8564343508312456e-05,0.00024399835902022549,601
cg12600692,0.9462408064049014,0.0001322766462654695,0.0014888033571757164,564
cg12602405,0.9916457108557949,1.2211084181732552e-05,0.00015964793001777,88
cg12603369,0.9240282691753092,-0.0002841569065864964,0.00965897514212688,600
cg12604858,0.8020622049709843,0.00028721526509942864,0.005498152680727841,601
cg12607188,0.8880421380587923,0.0003837265200110095,0.00956456475964218,600
cg12608692,0.9301711869566875,-9.529208315460257e-05,0.0009777359208652525,595
cg12609829,0.05094838041098938,0.0001746845485281229,0.005664770413894127,600
cg12611195,0.9763565767776239,-0.00012759492555480058,0.0037766011306692437,522
cg12611897,0.9470172424272685,9.532183370620789e-05,0.0010130863446556893,576
cg12617080,0.30617003139754495,0.0005971119206816143,0.008262593289042552,601
cg12620935,0.8895571088780457,0.00034551311133839465,0.004410273833175604,601
cg12624805,0.06395949630887718,0.0003085213347232058,0.007585144632197061,601
cg12625300,0.9140647178930852,7.1590318871146e-05,0.0008897591905070446,600
cg12626242,0.860618817870147,-0.0010167063770877053,0.0332248881107331,601
cg12626589,0.9218511935680475,0.0002572852671054773,0.003000985749006868,580
cg12635790,0.34623461651314935,-0.0008136942353244882,0.01318466768765969,601
cg12641024,0.9044432228971524,0.0001954355945460446,0.00401490648606595,598
cg12641165,0.9159155435932349,0.0002224892026947362,0.005084843936539518,601
cg12642725,0.9160399576297822,-0.00018408606680409302,0.0045810131927831454,601
cg12651761,0.9119527005626051,2.599566097565356e-05,0.00017106447143133696,601
cg12654045,0.9558111398273038,-0.00024344446838573452,0.009203773079080269,598
cg12655375,0.8967186417021019,3.873023741822048e-05,6.30829248914333e-05,593
cg12658400,0.915959699552796,-9.155026198580347e-05,0.0011849934308633125,599
cg12659009,0.9890622693322423,-0.00044458741391036706,0.004186934418623833,490
cg12661316,0.060009552516139625,0.00012293003644597595,0.0005341503913537382,550
cg12661964,0.8997245291518902,0.0001485751462343127,0.001143576391159029,600
cg12671632,0.7599061227143463,-0.000450529769035399,0.0043438457883414605,601
cg12675571,0.10461122027977887,0.00029990185094119906,0.007208692448660958,601
cg12676534,0.9336624215546183,0.0003831230963673392,0.010150112481191131,575
cg12684668,0.4635710401564918,0.0005642983559413751,0.004070990547076048,601
cg12686644,0.9791995060489802,-0.0002901171582640005,0.009424717338261002,538
cg12688781,0.964227869862199,0.00034256099644357094,0.01534503783368013,89
cg12689670,0.08228712749811803,0.0003930609174649636,0.009703472860524753,600
cg12689888,0.9796152926421848,-8.06241919298037e-05,0.0010810200872158893,472
cg12710648,0.0908825888574096,0.0010476054710004178,0.012962734865476944,600
cg12713583,0.11968539500779442,7.707176018027978e-05,0.00021907066134796427,601
cg12715285,0.9972720327457908,-5.5418918523652324e-05,0.004834086457501163,104
cg12728623,0.8951357484966987,0.00011191636302407566,0.002386983132809384,601
cg12732155,0.05904935103708868,0.00019450726227812328,0.005408956038264745,601
cg12734023,0.0390131412379148,0.002356709372594158,0.09044970208507008,600
cg12737833,0.8665425961482544,-0.00053321935525875,0.013820538044627462,601
cg12737938,0.9394900221748249,-0.0002547636479634878,0.016954236881447815,601
cg12743388,0.9489146369950255,-0.00015661042130050678,0.003149127063174939,597
cg12748607,0.038462946404648396,0.0004635844132138403,0.03227714378967372,600
cg12749468,0.9717928940295676,0.0002478309277665068,0.0035919769335955865,438
cg12752420,0.9676254021332594,-0.00014541903152654845,0.005216453773705165,598
cg12752580,0.9210383146282057,9.693939255232726e-05,0.0032098214412668025,600
cg12753366,0.9963014234546457,1.3042910324857341e-05,0.0010849432703329276,167
cg12755471,0.9142934850987483,-0.0006139112277402078,0.02427751639126785,599
cg12776822,0.9395941728142891,7.488138476327998e-05,0.0006283054143886302,595
cg12785082,0.8822940833950301,0.00024465933191001444,0.007947584583923195,595
cg12786620,0.9244769852461483,-3.576264644295148e-06,3.825442369542742e-07,573
cg12787530,0.874671123613847,-0.00019768790681231382,0.004328819066015233,601
cg12787571,0.8677849935073164,-0.0001530301207562692,0.0007298068286004655,599
cg12792363,0.27389063743965647,0.0014055831856039423,0.024074840458231606,601
cg12793123,0.03761467977032875,0.00015015624407907886,0.004455073744071392,599
cg12798524,0.9522399574948778,0.00028808108144161797,0.006529439956699523,518
cg12800105,0.9028557170032203,-0.0008150592210415382,0.027016239034908462,601
cg12803754,0.09068813218246544,0.0003795399422513171,0.003229415896085719,598
cg12806497,0.945428490725684,-0.00017828930791003442,0.003049643575969707,592
cg12806892,0.030442501300550345,0.00033842093151595967,0.004198908622559561,561
cg12810626,0.9511614985014568,5.9624588160412115e-05,0.0005343397831728547,591
cg12811617,0.901066810239298,-0.00012025213044395726,0.0013847375902417136,599
cg12817352,0.9059858501879675,-2.9181135874061257e-05,7.257084856193696e-05,601
cg12822010,0.9718827748667885,-0.00023565363555629672,0.003025621692498204,555
cg12835012,0.22741030513489455,0.0016112315076698103,0.028017755861980298,601
cg12835118,0.056638575456881085,0.0002941526417046728,0.008188781368828835,599
cg12837306,0.06036203033711689,0.0003460323262713888,0.001065999142676577,593
cg12839654,0.966109899001894,8.70952783258255e-05,0.001694736749362491,571
cg12848315,0.8469080692275441,0.0002769756010952684,0.006307359422942138,601
cg12855851,0.8615902469484429,-0.00031094442376203334,0.009238457516227427,601
cg12865818,0.8936504188378633,-6.24233945892676e-05,0.00045486923190385387,601
cg12874792,0.9844523555547424,-4.574676366427111e-05,0.0017181300923763132,588
cg12876356,0.7935402112915555,-7.618903353699634e-05,9.251139410482168e-05,601
cg12876866,0.9605328986666173,0.00013277188972829764,0.0012594408165660376,454
cg12883279,0.9524673518412765,-0.00037063680221585216,0.004114926894349669,533
cg12883629,0.008502631328786911,0.00027446312814417156,0.026831352911357076,572
cg12887033,0.13772183264813376,0.00020938370040832842,0.0025350246484575623,601
cg12888534,0.957981547723553,-0.00014871251432592675,0.007236134459212451,600
cg12893736,0.9677016171482085,-0.00010101100937834169,0.002529690188020184,601
cg12895546,0.9214072083018562,-0.0002785494706655619,0.0025736663893205503,600
cg12896170,0.690206778622521,0.0004957386133084293,0.007335516110594575,601
cg12899248,0.8639399863670413,0.000211313546114376,0.002458514318616767,594
cg12910797,0.9234146734091445,-0.00027767068020492574,0.007379093704083739,601
cg12911732,0.0747128685834921,0.0009181021795825754,0.008610115048983569,592
cg12912737,0.017956642102950098,0.00037455875813509993,0.0229368273479309,579
cg12917253,1.058343550400595,-0.0017267812381249956,0.01143213826938494,382
cg12917790,0.9891884001200167,-0.00022498605450439749,0.0030858669814987083,512
cg12924936,1.0018479788893522,-0.000140189577722397,0.007718924033390362,233
cg12926596,0.9298391445950133,-7.358130622297762e-05,0.0007363920473819618,600
cg12930304,0.08619051303176997,0.0004279974056268764,0.006388635541777821,589
cg12930392,0.266394056428779,0.001580933598725076,0.044893168354461443,601
cg12932102,0.97756930361361,9.553457472400233e-05,0.0012776976353426894,365
cg12937434,0.033114189569726275,0.0001270109059383536,0.0006632750982807911,553
cg12938320,0.9471835920066538,-0.0002233085207294823,0.007056703036649403,601
cg12940781,0.7994376568464013,0.00016228616343693397,0.0005369344720059788,601
cg12940886,0.9127799299400337,-0.0003437964000250062,0.017381992825841963,601
cg12965512,0.910218808653859,0.00010230214944079556,0.00047610118258656353,587
cg12967050,0.10192608728055397,0.0005096764198002431,0.01705015661672582,601
cg12967164,0.9378103589535496,-0.00022427451629454054,0.0014175201046022767,601
cg12968041,0.963448943143653,-5.6144388332398617e-05,0.00048312564183650153,590
cg12968732,0.9445341199306295,-7.639939343863368e-05,0.0006389105567446984,600
cg12974599,0.03018940210289843,-3.3108559720493365e-05,0.0002490713723874993,585
cg12974832,0.9225508588291848,0.00027724098453830103,0.005515649510832721,601
cg12976883,0.08501524388441609,-5.2228152679871054e-05,0.00015549887478993885,600
cg12979234,0.9367358740351704,3.044018342412868e-05,6.953920806562763e-05,599
cg12982531,0.07327032003705594,0.000390728569016031,0.014300569668777241,600
cg12983682,0.8945776004684498,0.00011420135514239802,0.0011837719821056192,598
cg12992112,0.015772667131336446,6.501085555602139e-05,0.0027492621709911402,580
cg12992827,0.6755494252405827,0.0013758792203372712,0.02819261067912726,601
cg13000789,0.9389730773831484,-0.0004144136701182075,0.018122171701501877,601
cg13002957,0.9519671852369155,-3.3446333681037694e-05,0.00024418634633927017,601
cg13004280,0.9447402670607951,-9.850045077089863e-05,0.0011671631847950392,596
cg13007502,0.9950597442251491,-6.613294764050526e-05,0.0028118716519480724,323
cg13014623,0.03786242606521146,5.3205928819513025e-05,0.0012835769638276373,599
cg13026795,0.031858419547741657,5.5698628424809824e-05,0.0018354340401477431,601
cg13028819,0.9554022720971647,-0.0007095214249809741,0.028630069160614946,601
cg13029429,0.944259254476847,-0.00018898586135150796,0.0015996776991722417,539
cg13030503,0.974256942452293,-0.00013147758853577877,0.0018021353619791514,472
cg13030790,0.06601380670810579,-0.00018141888594241817,0.0052434669361611785,600
cg13041080,0.976126799193831,9.140610635005654e-05,0.0014576763598794784,356
cg13041597,0.09951900018098377,0.0011821175351472992,0.037551000959514025,599
cg13043400,0.8275827213983845,-5.1931390990252613e-05,0.0003377117644738359,601
cg13049471,0.9574731929524951,-0.00021064737333168022,0.0023816491945690688,556
cg13060642,0.8999787753032766,-1.1405494682631734e-05,2.2670909765265534e-05,601
cg13060970,0.16720515078720014,0.0011849828800223245,0.027805466514329025,601
cg13066703,0.012823632292881637,0.0004593726199268856,0.03573350584613022,581
cg13067005,0.8595125290413861,0.0006104467154123767,0.015977062026226507,600
cg13067635,0.0635367312280908,-2.592774092095237e-05,7.073575622640327e-05,597
cg13071660,0.9700142543019323,0.0002877112234205437,0.0013429120521885052,171
cg13074866,0.05260073923202505,0.0001771187277526268,0.004061691253982702,600
cg13075951,0.08208873096058224,7.028994267264845e-05,0.0004776320958180813,598
cg13078931,0.9355036732540876,-0.00017692918554566023,0.001715727861108074,591
cg13079123,0.27206251312406093,0.0017562554927030498,0.053918916243477555,601
cg13087969,0.9173694854698701,-0.00013002047865877205,0.002119749582637942,600
cg13091627,0.21968763185313553,-9.597056854482053e-05,0.0008972278047204574,601
cg13092487,0.8916795887139629,7.830163178274482e-05,0.001334362635617925,601
cg13096278,0.9527616647505521,-9.965177243426577e-05,0.0013920911574374362,598
cg13097090,0.8727867941995332,-0.0001394266568694975,0.0026512697629160753,601
cg13098855,0.7929936377562307,0.00034042791529823626,0.008247122399976603,601
cg13100753,0.9346598048766207,9.424685961276081e-05,0.0013530141878552726,593
cg13105110,0.9246107082201467,-0.0002540852666964304,0.006326305454854242,597
cg13115952,0.9175364224308981,-0.00016437023151233185,0.0019766473447309085,600
cg13126638,0.8713265581383768,-0.00023600582363448805,0.00461783343703881,601
cg13128937,0.0653767641932099,0.0007577377973623184,0.036733472399345546,599
cg13130398,0.932623664931274,-0.0008594694683856444,0.02145491753934259,601
cg13145528,0.9168613859532564,-0.00017509170749508064,0.003464599179432537,599
cg13151811,0.9579896276240099,-8.264310355176847e-05,0.001044165177938261,591
cg13154413,0.940821797986285,-0.00015089143848545793,0.0023922970313655645,593
cg13155549,0.8852336066968955,9.239893915511326e-05,0.0014268398745999056,601
cg13155823,0.9489982764121706,0.00033601623758865775,0.007275348260369796,387
cg13165140,0.04604497590280929,0.0001365618852691915,0.011053886432564108,601
cg13172549,0.8423283406270035,0.00030541808873047035,0.005912478029533652,601
cg13173898,0.00927160935056642,0.00014917489429165252,0.012540202936224487,579
cg13178361,0.3928584583840685,0.001334800254508988,0.019680672781989816,601
cg13184777,0.008677012639376654,0.0002973364474786057,0.03243141205908784,598
cg13187009,0.042135894039576974,-7.05713042916091e-05,0.0018934812656907773,601
cg13187885,0.9595683720594145,-3.6967101173839326e-05,0.00033110728850060944,597
cg13189207,0.9660667085880247,-1.6241098138770018e-05,8.507924204104178e-05,595
cg13195218,0.024061566764965618,0.00010641387560280196,0.004331736179274959,600
cg13201927,0.9506029341395135,0.00020241366923745338,0.004255151267495094,520
cg13203394,0.35189830254768933,0.0010151464836640862,0.027831368488656416,601
cg13206932,0.9239588936379909,-9.577893465720975e-05,0.0018877690820888748,600
cg13208054,0.9692616167482163,0.00030071342419147186,0.025317217084270482,193
cg13213810,0.9878228883090793,-9.755617758549461e-05,0.006305661989380873,574
cg13214190,0.026263799198507846,8.416231807658437e-05,0.0005540258547663823,412
cg13219127,0.9729394915002807,-6.711041531402415e-05,0.0012071869527732204,580
cg13220900,0.9895894734957826,-7.897187842632202e-05,0.009913459391509116,598
cg13220901,0.9601294671763796,-0.0003912267937299637,0.027710667468766603,601
cg13221924,0.3885785470209488,0.0010714783279586876,0.011912032599429412,598
cg13222022,0.9801581280391971,5.603122921657494e-05,0.0008388776477264992,387
cg13225830,0.9751012755047327,0.00027474460429247755,0.007234613913987942,223
cg13228431,0.02513126580429209,0.00018338136591566402,0.005266329897312572,579
cg13231921,0.09889763510290578,0.000607516412789893,0.04804960080989007,601
cg13237265,0.9772163289559894,-0.00027950296504523274,0.007735224816106889,528
cg13239848,0.13518257892072783,0.001162145250516146,0.022193680540293248,601
cg13245817,0.9270214243930311,0.00014591717240856376,0.0017597332555263634,590
cg13247398,0.25297412739961656,0.0006840326945704124,0.007816854912158444,601
cg13249833,0.8747853314134222,4.6033570549828185e-05,0.00022927963665664297,601
cg13255208,0.9335057644732548,-8.152396726395436e-05,0.0012738536839455028,597
cg13257331,0.8540402004148184,7.859483877525861e-05,0.0009954867837297376,601
cg13263472,0.8678500070832521,0.0018439747010421022,0.038131396723674715,58
cg13273540,0.1695168074004206,0.0005065339377114649,0.008197391524562114,601
cg13285698,0.884388705178853,0.00015875392209099368,0.0022430789026605114,601
cg13292636,0.05605193459937543,1.6830723598428402e-05,0.00010197631064745583,600
cg13293524,0.9562396941216812,-0.00015756190612512084,0.006646706364098143,601
cg13295262,0.850065282058722,-7.061876380329247e-05,0.0002425597805257862,601
cg13300301,0.3396521940836783,0.0011462048694222792,0.011239899584223778,601
cg13306522,0.2207998863665605,0.0012408842471038275,0.032882691424032884,601
cg13315923,0.8634914926688466,0.00013998872367730375,0.0021228287330948836,601
cg13318787,0.07067908169369806,0.0005438978809072206,0.04353389958458864,601
cg13318914,0.8497710379679286,-9.955653339285607e-05,0.001001195528986698,599
cg13320202,0.9086733908872717,-0.0003603460110191981,0.01585743958585817,601
cg13322063,0.13352788302752353,0.0006622259841733152,0.011979080665348585,600
cg13322252,0.1731615759809741,0.00017239327067550392,0.0008016789781274403,599
cg13329862,0.8921255994054188,-0.00028763276567993445,0.005659335076876881,599
cg13332142,0.9845402920686063,-0.0005167111001326847,0.019085573398586853,491
cg13334949,0.2637032212501258,0.0007950939236533012,0.014235221239831675,601
cg13340126,0.07618486017447182,0.0009255018670940374,0.010110872673483873,601
cg13340765,0.018275250152789482,0.001289189312528035,0.04621531975431392,599
cg13343687,0.045345770002968244,0.0002959904764262113,0.017642059756199813,601
cg13345957,0.045612555401997344,0.0007719866638685607,0.06815912499251864,601
cg13361585,0.9683100292431175,-6.38312277884693e-05,0.00030365512646512993,389
cg13364311,0.8720608227097263,-0.00025607909052859486,0.0030392653051568574,600
cg13364756,0.9111236161254854,6.906976339699307e-05,0.0006429974116072268,599
cg13366501,0.9154223060315049,-0.0003002676816113205,0.013507359579723932,601
cg13369952,0.9448535040199941,0.00017138560995438968,0.0037522010857324872,585
