cpg,d_GSE51057,d_GSE51032,mean_abs_d,concordant
cg14250838,-1.1477206807209215,-0.4178290673090275,0.7827748740149745,True
cg14251312,-0.25034532503423473,-0.11603540393593459,0.18319036448508466,False
cg14254480,-0.5323807081820955,0.010673958560613194,0.2715273333713543,False
cg14256643,-1.3853668016146026,-0.12160401297895071,0.7534854072967766,False
cg14266927,-1.1425710766883883,-0.79090597072077,0.9667385237045791,True
cg14268557,-0.7373434919372723,0.08332152876129999,0.41033251034928614,False
cg14270002,0.02979962055328325,-0.14691908930887537,0.08835935493107931,False
cg14273093,-0.2087348438658619,-0.9859140452081717,0.5973244445370168,False
cg14273401,0.749895477630979,-0.3761964405435502,0.5630459590872646,False
cg14276120,-0.23675766855881902,-0.47941514747981634,0.3580864080193177,False
cg14278300,-0.5082426394694681,-0.027574088556281393,0.26790836401287477,False
cg14283140,-0.5071291534430498,-0.0766361188487699,0.2918826361459098,False
cg14284618,0.4255744120246744,0.3775563710157389,0.40156539152020665,True
cg14287022,-0.25548054008249416,-0.19463966930166524,0.2250601046920797,False
cg14288066,-0.30330927195728574,-0.3775576047566326,0.34043343835695916,True
cg14295437,0.27776394820844175,0.5878272902244721,0.43279561921645693,False
cg14302130,-0.25762113948332593,-0.14738075679798568,0.2025009481406558,False
cg14304073,-0.378521344220373,-0.783333459138079,0.580927401679226,True
cg14310198,-0.552840913215779,0.04968617706677544,0.30126354514127723,False
cg14315008,-0.2896213462403515,0.15538318557424677,0.22250226590729916,False
cg14316565,0.038078088490678036,0.07224954711885714,0.05516381780476759,False
cg14317609,-0.3166625431927722,-0.23186888034443306,0.27426571176860265,False
cg14328535,-0.6684738340574672,-0.22429560319635908,0.44638471862691315,False
cg14331899,-0.03940427592273308,0.02168729205721702,0.03054578398997505,False
cg14334014,-0.3989925693974274,-0.702658009500425,0.5508252894489262,True
cg14334584,-0.4373745788475659,0.11770938039085907,0.2775419796192125,False
cg14339867,-0.6254833092313373,0.1687053315125777,0.3970943203719575,False
cg14345154,-0.7142185333351744,-0.23573202593166534,0.47497527963341984,False
cg14347436,-1.3404323989155154,-0.9361997544092469,1.138316076662381,True
cg14348441,-0.34898177698481486,0.10325687045745902,0.22611932372113694,False
cg14350120,0.004550625254871119,0.525348756360152,0.2649496908075116,False
cg14359435,0.9232991911516538,0.5327639897794181,0.7280315904655359,True
cg14361969,0.1959131399005195,-1.2955919853780515,0.7457525626392856,False
cg14371731,0.0689878479757344,-0.1998141380900226,0.1344009930328785,False
cg14375121,-0.003982415651758336,-0.011301395583660738,0.007641905617709537,False
cg14384416,0.4401059308048838,0.12209396607290289,0.28109994843889335,False
cg14391419,0.09125464484057519,-0.20778875706121377,0.14952170095089448,False
cg14398731,-0.6225838674523918,0.35308999269955155,0.4878369300759717,False
cg14398860,,-1.001388704981664,,False
cg14407179,0.18531271906566218,0.06671107218221757,0.12601189562393988,False
cg14408173,-0.7099791584136805,-0.2022699279134915,0.456124543163586,False
cg14408938,-0.5029490988986655,-0.3268602717351583,0.4149046853169119,True
cg14414154,-0.5658812639700838,-0.22405525914948923,0.3949682615597865,False
cg14414203,-0.42222926164931146,-1.278795778131609,0.8505125198904603,True
cg14415956,-0.32262421496716426,-0.13785629831580165,0.23024025664148295,False
cg14418633,0.09489590092320747,-0.1395161844265453,0.11720604267487639,False
cg14418679,-0.7777146693900892,0.012061588448624753,0.39488812891935693,False
cg14420230,-0.1384897377857894,-0.13779894866107126,0.13814434322343033,False
cg14422093,0.08119300277130259,0.11540192026773448,0.09829746151951854,False
cg14423617,-0.14280835902474062,-0.077554075243732,0.11018121713423631,False
cg14425843,-1.0862384497932707,-1.0016747819775325,1.0439566158854015,True
cg14427243,-0.8685192085587398,-0.06907208325648363,0.4687956459076117,False
cg14431986,-0.7376560942608102,-0.30890858752334194,0.5232823408920761,True
cg14433609,-0.8123819742104268,-0.2561363213777952,0.534259147794111,False
cg14437551,0.3229624493429869,-0.37948933779490035,0.3512258935689436,False
cg14444376,0.17940981228277433,0.03441000282904807,0.1069099075559112,False
cg14450978,-1.2511511948491816,-0.8870762040656934,1.0691136994574375,True
cg14462906,-0.2692552706428343,0.5853662346673516,0.42731075265509294,False
cg14467181,-0.25274503020782074,-0.30060714076353984,0.2766760854856803,False
cg14469749,-0.7321641194823385,0.3659816154199929,0.5490728674511657,False
cg14473145,-0.0585374405520798,-0.7994125718656517,0.42897500620886575,False
cg14475554,-0.27103268921860685,0.495918567532816,0.3834756283757114,False
cg14476212,-1.5384883281591446,0.06815806480804182,0.8033231964835932,False
cg14477767,-0.2590280185661124,0.07469657390953333,0.16686229623782287,False
cg14477780,0.05220421704030682,-1.3280714921499157,0.6901378545951112,False
cg14479889,-0.4140746048454573,-0.22822640585166104,0.32115050534855916,False
cg14480046,0.37120277406504604,0.08859506659990257,0.2298989203324743,False
cg14488380,0.08821947290591958,-0.16228374143790308,0.12525160717191133,False
cg14488661,-0.2776370818541745,-0.110704409448898,0.19417074565153625,False
cg14489933,-0.5290254573704289,-0.617333113285053,0.573179285327741,True
cg14494620,-0.012792620708063335,-0.21689938684165022,0.11484600377485678,False
cg14494721,0.03988531320018684,0.8360003175610453,0.4379428153806161,False
cg14498227,-0.2281912300269624,-0.10754743787903544,0.1678693339529989,False
cg14498460,0.7922751227368955,-0.22253018077809086,0.5074026517574932,False
cg14498592,-0.14417454221322,-0.3824931012101733,0.26333382171169667,False
cg14506192,-1.0081300567674787,-0.4410534442407869,0.7245917505041328,True
cg14510299,0.2157672247732754,-0.18980186419821038,0.2027845444857429,False
cg14511739,0.1832990112466723,0.24041758339339744,0.21185829732003486,False
cg14515791,-1.102729275832679,-0.3233317926820819,0.7130305342573804,True
cg14516183,0.7737786738073039,0.25505727159971425,0.5144179727035091,False
cg14517217,0.7391170692007518,0.2950324917789045,0.5170747804898281,False
cg14519877,-0.044101572296514305,-0.15594674102445272,0.1000241566604835,False
cg14520829,-0.281850668697246,-0.3395604569629657,0.31070556283010586,False
cg14522718,0.020448604899798422,-0.19422327329386058,0.1073359390968295,False
cg14528751,-0.3710060593381924,-0.1477575661839569,0.25938181276107464,False
cg14529758,-0.9773096852972061,0.19195169664283346,0.5846306909700197,False
cg14537031,-0.8284229299618308,-0.4947411444853834,0.6615820372236071,True
cg14542367,-0.9375643344964948,-0.43239650240682465,0.6849804184516597,True
cg14546955,-0.5398359407482657,-0.7546169489161858,0.6472264448322258,True
cg14553765,-1.0587015703328329,0.07225585766333487,0.5654787139980839,False
cg14556851,0.16117553119349234,0.0017593513694051156,0.08146744128144873,False
cg14563129,-0.7945616626151185,-0.17096211381843643,0.48276188821677746,False
cg14564351,0.10970411620028495,-0.07825377492580553,0.09397894556304523,False
cg14564616,0.3985591504429687,0.11354879047257516,0.2560539704577719,False
cg14565440,-0.10667229594969628,0.5488668815523738,0.32776958875103507,False
cg14574910,0.22843222398991875,-0.136721743866903,0.18257698392841087,False
cg14575739,-0.5874943621841896,0.040419850591248044,0.31395710638771884,False
cg14578146,-0.7363188920060395,0.06839512062638434,0.4023570063162119,False
cg14578677,-0.7479666273218459,-0.04214767928242973,0.3950571533021378,False
cg14579184,-0.14590336150366784,-0.23382836841349092,0.18986586495857938,False
cg14591290,0.019618914180839577,0.13935833949888538,0.07948862683986248,False
cg14596823,-0.7825903891747427,-0.6629798625359623,0.7227851258553525,True
cg14597739,0.5472071310847441,-0.17494248060086937,0.3610748058428067,False
cg14606768,0.02369970199380326,-0.04217455416165612,0.032937128077729694,False
cg14614416,-1.649341144150203,-1.165905443706793,1.407623293928498,True
cg14622533,-0.2955791660657812,0.1341706183281009,0.21487489219694106,False
cg14623735,-0.2666518574158366,-0.2814201416114006,0.27403599951361857,False
cg14624950,-0.2700821853602672,-0.32593327272024697,0.2980077290402571,False
cg14628942,-0.8056253496300796,-0.7552811332573018,0.7804532414436907,True
cg14631896,-0.5657419315025506,0.23135512487045923,0.3985485281865049,False
cg14639567,-0.6982302224989869,-0.409678043699445,0.5539541330992159,True
cg14642045,0.18257669014801362,-0.15551968301989244,0.16904818658395304,False
cg14649267,-1.1579843085015318,-0.16009082566382532,0.6590375670826786,False
cg14651742,-0.42782868107297395,0.060370163925411446,0.2440994224991927,False
cg14652131,0.09530934491498824,-0.4588790565444797,0.27709420072973395,False
cg14662172,-0.416916728401581,-0.24102597516516383,0.32897135178337245,False
cg14664764,-0.008669971134001524,0.6020402675490177,0.3053551193415096,False
cg14671926,0.19583999650518116,-0.05186759131171598,0.12385379390844857,False
cg14672128,-0.15146955734026465,-0.4401146593484831,0.29579210834437386,False
cg14676272,0.6452539669682158,0.13787440588289973,0.3915641864255578,False
cg14687118,,-1.5641340723372181,,False
cg14691871,-0.765867099854648,-0.2955819128372635,0.5307245063459557,False
cg14699867,-0.5945183479760417,-0.8054753595685468,0.6999968537722943,True
cg14700325,-0.6657661855662739,-0.013187161359299647,0.33947667346278676,False
cg14703002,0.07106735856496949,-0.30093067484299135,0.18599901670398042,False
cg14705695,-0.33982367939881053,-0.36285170968151065,0.3513376945401606,True
cg14705934,-0.8561038784830924,0.007674070160050323,0.43188897432157136,False
cg14708360,0.07195059593603138,0.3641633923782671,0.21805699415714924,False
cg14716780,0.17011127113719549,0.10819930623746757,0.1391552886873315,False
cg14716933,-1.0146346128845352,-0.06286616129100422,0.5387503870877697,False
cg14717656,-0.26420323912936744,-0.40699403220180796,0.3355986356655877,False
cg14725537,0.109392973850286,-0.11124277875108214,0.11031787630068407,False
cg14725631,0.4458005930874722,-0.7907872010923039,0.6182938970898881,False
cg14728071,-0.6075641125987642,-0.039677923868008315,0.32362101823338624,False
cg14731391,-1.0237937860398567,-0.5326964407063504,0.7782451133731035,True
cg14733637,-0.4044055048636005,-0.900898470169368,0.6526519875164842,True
cg14737905,-1.2469960345931352,-0.18168076491940513,0.7143383997562702,False
cg14741399,-0.3911853315698477,0.6560032753514661,0.5235943034606569,False
cg14751679,0.09022653165821279,-1.0687091838621618,0.5794678577601873,False
cg14758218,0.16343494492463487,0.5042585370636397,0.33384674099413725,False
cg14766621,,0.1424624158470638,,False
cg14777768,0.3083371548060664,0.05314113795829548,0.18073914638218094,False
cg14778137,-0.0771511764651246,-0.2546967434975407,0.16592395998133264,False
cg14778235,0.46848931957159756,0.12320647441661561,0.2958478969941066,False
cg14789659,-0.23257874830184305,-0.18201961299706848,0.20729918064945577,False
cg14790552,-0.7199236185297639,0.016080139546267178,0.36800187903801557,False
cg14790739,0.4342515582024621,0.17161083355035706,0.3029311958764096,False
cg14791799,-0.7134346769705227,-0.041549459782368334,0.3774920683764455,False
cg14805174,-0.6598554320119552,-0.008468062086583902,0.33416174704926954,False
cg14813485,-0.13394953230777495,0.13989867786115387,0.1369241050844644,False
cg14822195,-1.4346444901542632,-0.7445008840247151,1.0895726870894893,True
cg14826031,-0.48593388525520076,-0.27411476113289224,0.3800243231940465,False
cg14832352,-0.11222578244581412,0.39011412468151613,0.2511699535636651,False
cg14833337,-0.989191679202896,-0.1295761008904984,0.5593838900466972,False
cg14834257,-0.6526574242469094,-0.7213986481342554,0.6870280361905824,True
cg14845962,-1.013610598137518,-0.3503571144986071,0.6819838563180626,True
cg14851140,-1.2888222055798044,-0.5758733599366462,0.9323477827582254,True
cg14851271,-0.7656417472694846,-0.10082300664395864,0.4332323769567216,False
cg14864022,-0.42701873882361235,-0.3601916100635353,0.3936051744435738,True
cg14866387,-0.7687230403470264,-0.1658383320525349,0.4672806861997807,False
cg14879397,0.006790105720321095,-0.0607543010023456,0.033772203361333346,False
cg14880527,-0.535204383538628,-0.16335299203680914,0.34927868778771853,False
cg14887335,-0.0025375571977559936,-0.31117812351021795,0.15685784035398698,False
cg14894368,-0.04342752183118055,0.03179167591999405,0.037609598875587305,False
cg14898243,-0.20070319939301332,-0.2618153417895486,0.23125927059128093,False
cg14905514,-0.05150330141859891,0.3415212572488909,0.19651227933374488,False
cg14905600,-0.18330032036695537,0.1644148959146976,0.1738576081408265,False
cg14913644,0.8539233991037163,0.26070001141589727,0.5573117052598068,False
cg14919455,-0.6305965779262748,0.16228653960886455,0.39644155876756965,False
cg14928451,-0.8172074194612068,-0.20809051596753364,0.5126489677143702,False
cg14930754,-0.5788513098657686,-0.32924206983377796,0.45404668984977326,True
cg14936008,0.11077639045331171,0.4441537894487557,0.2774650899510337,False
cg14940444,-0.12569907059515403,-0.567115256592159,0.34640716359365653,False
cg14947787,-0.8298980107540739,-0.6120062599304867,0.7209521353422803,True
cg14957089,-0.3756170557106366,-0.4764323625063268,0.42602470910848167,True
cg14960007,-0.6461229467203011,-0.6414040388065962,0.6437634927634487,True
cg14961988,0.508591224582016,0.5112839437486152,0.5099375841653155,True
cg14963724,-0.1973420458313825,0.5528820916193714,0.37511206872537695,False
cg14966346,-0.32382388866315026,0.22210871299521034,0.2729663008291803,False
cg14970597,-0.004185507949770751,0.33153066035595063,0.1678580841528607,False
cg14976569,0.03047032122182792,-0.27101930136591446,0.15074481129387118,False
cg14981422,-0.5117134957295012,0.08409853117022124,0.29790601344986123,False
cg14985891,-0.8380061749744724,-0.02890196299801891,0.43345406898624567,False
cg14986215,-0.8744530231942933,-0.6213667055517121,0.7479098643730027,True
cg14997711,-0.06293911150881656,-0.5786973143114565,0.32081821291013657,False
cg15002541,0.07063162306167942,-0.8591126457220116,0.4648721343918455,False
cg15009294,-1.263672211858798,-0.33218490302993553,0.7979285574443667,True
cg15010213,-0.4940076407834181,-0.10738531790416644,0.3006964793437923,False
cg15014975,0.4559608120723948,-0.11898050513603656,0.28747065860421567,False
cg15029631,-0.03609152344211667,0.12995283381792913,0.0830221786300229,False
cg15033269,-0.060391001544429605,0.32139436777718505,0.19089268466080733,False
cg15033776,-0.8809843409976436,-0.6088956448202263,0.7449399929089349,True
cg15034267,-0.7415438047566522,-0.5069070983150394,0.6242254515358459,True
cg15035590,-0.5549922237188194,-0.7727757323961146,0.663883978057467,True
cg15039797,-0.11866565490249933,-0.4822974748468184,0.3004815648746589,False
cg15040188,-0.04122403078689799,0.058942087516711344,0.050083059151804665,False
cg15044248,0.1656054970283526,-0.49310082634551167,0.3293531616869321,False
cg15044453,0.23377145794522297,0.10048451970069636,0.16712798882295965,False
cg15046489,-0.64186544464685,-0.12467672869361975,0.3832710866702349,False
cg15059065,-0.1758876458985535,0.013250315045833684,0.09456898047219359,False
cg15063726,-0.7427804068327153,-0.22299524485694358,0.4828878258448294,False
cg15064681,-0.4361314507172348,-0.09249412704712903,0.2643127888821819,False
cg15067127,-0.0607245270388407,-0.584217813907413,0.32247117047312684,False
cg15070677,-0.3775805719365848,0.138183245786273,0.2578819088614289,False
cg15070897,0.6810295621836684,0.19591649053399574,0.43847302635883206,False
cg15074032,-0.44601379021381093,-0.49763096974162874,0.4718223799777198,True
cg15079934,0.04740696882726823,-0.1534432346434582,0.1004251017353632,False
cg15085899,0.34231673619480874,-0.3995351847005031,0.3709259604476559,False
cg15087129,-0.27112439897723023,0.2974547686305998,0.284289583803915,False
cg15090899,-0.3538661694167179,-0.4222124511882723,0.38803931030249506,True
cg15093247,0.13877948988436004,-0.4099115142844204,0.27434550208439024,False
cg15098085,-0.38179078853312337,0.0768494395648988,0.2293201140490111,False
cg15106368,0.9829083335478429,1.1160820640401936,1.0494951987940182,True
cg15108430,-0.8972721269393732,-0.663339933321369,0.780306030130371,True
cg15111708,-1.3808764938442135,-0.69494840994406,1.0379124518941367,True
cg15115984,-0.6281475975551991,0.5390724301847821,0.5836100138699907,False
cg15116327,0.01752221394823691,0.44272325598713924,0.23012273496768806,False
cg15120555,-0.7910250873496454,0.08295810707533269,0.43699159721248904,False
cg15131001,0.07517756873107662,0.4199811306587075,0.24757934969489206,False
cg15139063,-0.8100088319999004,-1.2265057297931632,1.0182572808965318,True
cg15147841,0.5113717327061272,-0.4878986074880946,0.4996351700971109,False
cg15153684,0.38919969276306393,-0.5192348280222334,0.45421726039264865,False
cg15153976,-0.0383618378964566,-0.012283668501728542,0.025322753199092572,False
cg15156469,-0.25465215782713396,-0.1948845904890697,0.22476837415810183,False
cg15161959,0.20110270832043087,0.09602383970822037,0.14856327401432562,False
cg15170783,0.04034797911830876,-0.5769060554552059,0.30862701728675734,False
cg15173780,0.052037466995303386,0.36631510045948207,0.20917628372739272,False
cg15183660,-0.8145848405472207,0.3859718693315822,0.6002783549394014,False
cg15190451,-0.8480700981497711,-0.2106903485988514,0.5293802233743112,False
cg15192986,-0.7944865681922717,-1.0623571151932751,0.9284218416927734,True
cg15198788,0.35333948312693725,-0.2962234380913641,0.3247814606091507,False
cg15206981,-1.098450279175016,-0.4365585204598296,0.7675043998174228,True
cg15207091,-0.18042333957445908,0.43493080961078423,0.30767707459262167,False
cg15230985,-0.9183044793902606,-0.05071471336896962,0.4845095963796151,False
cg15232539,0.213593187503183,-0.23913118702249675,0.22636218726283988,False
cg15235922,-0.21528482279425984,-0.3082641017098294,0.2617744622520446,False
cg15239579,-0.44964840340239437,-0.07390232021498237,0.2617753618086884,False
cg15241519,0.9704309412178649,0.08459036209077085,0.5275106516543179,False
cg15241779,-1.034121115098786,-0.1977261379955262,0.615923626547156,False
cg15242630,-1.4188465936950152,-0.8636699337059719,1.1412582637004935,True
cg15251256,-0.3050519817263967,-0.1423003497131041,0.2236761657197504,False
cg15261270,-0.2800283084152873,0.44885368199425724,0.36444099520477224,False
cg15264904,-0.5376151310822195,0.0589483643057324,0.2982817476939759,False
cg15266530,-0.25989298429684937,-0.07234478488738698,0.16611888459211818,False
cg15273468,0.6543355099751152,0.412335865709129,0.5333356878421222,True
cg15287850,0.10343719414249301,0.7794657788288988,0.4414514864856959,False
cg15288326,-1.0496620901873228,-0.21612284120332054,0.6328924656953216,False
cg15293582,-0.09599777359474991,0.4923381451127911,0.2941679593537705,False
cg15294341,0.06322921911878328,0.3698311792379276,0.21653019917835542,False
cg15298666,-0.5746259053918313,0.11849177403146235,0.34655883971164686,False
cg15310349,-0.19846175386757675,-0.08699083261463163,0.1427262932411042,False
cg15310871,0.4564719881057864,0.24285023813380438,0.34966111311979536,False
cg15320905,-0.4554440153626152,-0.5833292166362772,0.5193866159994462,True
cg15322876,-1.3460058346948303,-0.5568606701259282,0.9514332524103792,True
cg15331855,-0.4155480207043155,0.3778339768812899,0.3966909987928027,False
cg15334250,-0.5054471517664164,0.07023561271236514,0.28784138223939076,False
cg15338159,-0.5949437335123446,-0.304685915583752,0.44981482454804833,True
cg15347156,-0.29330208198673063,-0.6391445498564091,0.46622331592156985,False
cg15348679,-0.06234594238183348,0.1472989373388325,0.10482243986033299,False
cg15353923,-0.5600305442986107,-0.27121431510049665,0.41562242969955365,False
cg15357078,-0.37193208792541804,0.2406938282956283,0.30631295811052317,False
cg15374515,-0.436826726557456,-0.336932636071936,0.386879681314696,True
cg15375424,-0.02923493199639039,0.33090564748133067,0.18007028973886052,False
cg15384867,0.14589026310524694,-0.05238109776602775,0.09913568043563735,False
cg15392364,-0.08915414150292836,0.05537733337069019,0.07226573743680928,False
cg15400471,-0.5865168900508276,-0.43325877442713856,0.509887832238983,True
cg15400591,-0.28929320407144465,-0.0502907740206598,0.16979198904605222,False
cg15402162,-0.909768913998563,-0.5060495186314801,0.7079092163150216,True
cg15409796,-0.8032272988551148,-0.41114795737579607,0.6071876281154555,True
cg15410236,-0.20279007343444902,0.07018882883881028,0.13648945113662964,False
cg15418419,-1.05198215329142,-0.5604602257362032,0.8062211895138116,True
cg15422147,-0.01243190797650264,0.3031638511607609,0.15779787956863175,False
cg15435765,0.48055006050356874,0.1671123419186922,0.32383120121113046,False
cg15441535,0.010046554642397678,-0.04828488301375498,0.029165718828076326,False
cg15441973,-0.6007367112942181,0.13872245577991865,0.3697295835370684,False
cg15457037,-1.0834089921745818,-0.24052152681516772,0.6619652594948747,False
cg15457217,0.14741098784481793,0.02711310650692417,0.08726204717587105,False
cg15458222,-0.9747450643512823,0.18943810851688583,0.5820915864340841,False
cg15461413,-0.5894970928592118,-0.2012083822330747,0.39535273754614325,False
cg15467116,0.40033460764134743,0.29585285912213405,0.34809373338174077,False
cg15467759,-0.013326416137609166,0.1366681119560822,0.07499726404684567,False
cg15468521,0.7260825858918472,0.1423079278428129,0.43419525686733,False
cg15471063,-0.4303850043817397,0.3908971733224248,0.4106410888520823,False
cg15481493,-0.46531677592447707,0.06587669604508552,0.2655967359847813,False
cg15498134,0.04348643249149796,-0.13674394134594967,0.0901151869187238,False
cg15501942,-1.0726082371207606,-0.9068281013704651,0.9897181692456128,True
cg15507787,-1.192353252408509,-0.4106498941547376,0.8015015732816233,True
cg15516226,-0.33816027825022965,0.05353654910574302,0.19584841367798633,False
cg15518113,-0.8710847625027437,-0.2960326904981335,0.5835587265004386,False
cg15520845,-0.036732447486259055,-0.5148101732432008,0.2757713103647299,False
cg15532942,-1.2736427139996167,-0.33223838053176546,0.8029405472656911,True
cg15543281,0.578068980453885,0.4539614266713948,0.5160152035626399,True
cg15549216,-0.15568013404307599,0.5598841208430527,0.35778212744306437,False
cg15552491,-0.0331501190184874,-0.17716665088568653,0.10515838495208696,False
cg15552843,-0.15457193759468957,-0.5407028159678852,0.34763737678128737,False
cg15553155,-0.09711613173393399,0.2706918390726772,0.1839039854033056,False
cg15558717,-0.3794855758845887,0.10611198027952697,0.24279877808205783,False
cg15562022,-0.3751717307860663,-0.18791246954539179,0.28154210016572906,False
cg15566448,0.1273401090676377,0.3404743014965352,0.23390720528208644,False
cg15571405,-0.33875579819080165,-0.020841636126799852,0.17979871715880075,False
cg15575375,-0.26145117463761164,0.11419003802160421,0.18782060632960793,False
cg15575914,-0.4435750486627182,-0.9145039111027411,0.6790394798827296,True
cg15586392,0.0754447800990301,0.016577353247256114,0.046011066673143114,False
cg15600279,-0.39262095727909724,0.16829122064740573,0.28045608896325147,False
cg15601071,-0.5930238649326844,-0.7358727098599371,0.6644482873963108,True
cg15602298,0.5025257772598957,-0.530087609222815,0.5163066932413554,False
cg15603885,-0.6081228814866995,-0.05012658349480171,0.3291247324907506,False
cg15604433,-0.023083788900603006,0.05132780142481023,0.03720579516270662,False
cg15605744,-0.24065371096553997,-0.15545163083057892,0.19805267089805945,False
cg15609237,-0.05768874563955185,0.15285626299496333,0.10527250431725758,False
cg15613420,0.4365668534612257,-0.048572106594668825,0.24256948002794726,False
cg15613534,-0.10887737609389643,-0.5060301966805977,0.3074537863872471,False
cg15617609,-0.5497693334454975,-0.3063511960926149,0.42806026476905623,True
cg15619820,-0.21981774672494625,-0.5307851391786982,0.3753014429518222,False
cg15629893,-0.9231313002951557,0.10737313330856504,0.5152522168018604,False
cg15633603,0.08968156260683889,0.25311493262654666,0.17139824761669278,False
cg15633912,-0.009578900517364132,0.02686814693694378,0.018223523727153954,False
cg15640993,-0.11134282222924362,0.040534722492620495,0.07593877236093205,False
cg15644610,-0.394931711141672,-0.0317269367108329,0.21332932392625245,False
cg15651152,-0.34134027518458415,-0.11341190850557184,0.227376091845078,False
cg15652280,-0.9108081257142994,-0.5154504654160044,0.7131292955651518,True
cg15665081,-0.7095610096761816,-0.8269788375909907,0.7682699236335861,True
cg15680603,-0.7787938331004095,-0.6337657542155818,0.7062797936579956,True
cg15683542,-1.2069954163682592,-0.7888658119863032,0.9979306141772812,True
cg15688197,-1.2425000087466473,-0.7628435665421399,1.0026717876443936,True
cg15689969,-0.5682417491354042,-0.0633673742282385,0.3158045616818213,False
cg15694422,-0.39294817412571237,-0.31559577645624365,0.354271975290978,True
cg15695435,-0.11883526806705076,-0.05915493309179419,0.08899510057942248,False
cg15699321,0.1519557893077182,-0.20702123147001103,0.1794885103888646,False
cg15700870,-0.4811596271279818,-0.27473290464301037,0.37794626588549607,False
cg15704358,-1.4564501743419993,-1.1214248405454241,1.2889375074437117,True
cg15707332,-0.14151123434383553,-0.4445822748014419,0.29304675457263873,False
cg15709214,-0.4323444327576039,-0.46752262667468747,0.4499335297161457,True
cg15715892,-0.18406011145624177,-0.1528663884678043,0.16846324996202303,False
cg15722603,-0.7713002458655841,-0.26952164693516883,0.5204109464003764,False
cg15724534,0.4202138402725758,0.3919156756335646,0.4060647579530702,True
cg15729230,-0.1727739609015033,-0.23507949773787673,0.20392672931969003,False
cg15730121,-0.9785804273693665,-0.42217327646836644,0.7003768519188664,True
cg15732840,0.3678900743884035,-0.0807639839741691,0.2243270291812863,False
cg15742700,-0.1050883404000392,0.279847975538534,0.19246815796928662,False
cg15747921,-0.13523626545111403,-0.2536178204693914,0.1944270429602527,False
cg15748407,-0.20815460021621196,-0.07738115692305808,0.14276787856963502,False
cg15751452,0.3421306375216106,-0.08422456719726268,0.21317760235943664,False
cg15752436,-0.06236636640504072,-0.6314130024278217,0.3468896844164312,False
cg15755426,-0.5707667703382225,0.10739039331782887,0.3390785818280257,False
cg15755476,-0.5849267200532826,-0.4898016495181604,0.5373641847857216,True
cg15757195,-0.5009798388785207,-0.23190791501535488,0.3664438769469378,False
cg15772361,-0.5666643531767067,-0.6589679542908657,0.6128161537337862,True
cg15775406,-0.2037065888532487,-0.5824154183722284,0.39306100361273855,False
cg15781838,-0.20545837989864585,-0.4689281656262789,0.33719327276246236,False
cg15793573,-1.0403155375802522,-0.6193283963458943,0.8298219669630733,True
cg15799791,-0.020485738794656625,0.09164837586280093,0.05606705732872878,False
cg15805540,0.12577589851244256,-0.3837942014747714,0.25478504999360696,False
cg15815843,-0.16177968035160967,-0.08210660075200381,0.12194314055180674,False
cg15823461,0.19682082073982687,0.5876461224860177,0.39223347161292227,False
cg15829423,-0.4800406718553189,-0.3267804736180833,0.4034105727367011,True
cg15831212,-1.264872784409536,-1.173597793296799,1.2192352888531675,True
cg15835339,0.07170976347329971,-0.08810817598807003,0.07990896973068487,False
cg15837470,-0.8394084080375654,-0.18566108050904945,0.5125347442733075,False
cg15840660,-1.1983506877446575,0.036691073441145534,0.6175208805929016,False
cg15856832,-0.221566930548731,-0.07184756239492783,0.14670724647182942,False
cg15878616,-0.20390120396559755,-0.37834259288355676,0.29112189842457714,False
cg15880738,0.045015872263518476,-0.12678011656479102,0.08589799441415474,False
cg15891546,-0.2639101022658128,-0.17765617886763593,0.22078314056672438,False
cg15893532,0.28562011402574894,-0.38652247732219025,0.3360712956739696,False
cg15900387,-0.7346795340614481,-0.6615672544416242,0.6981233942515361,True
cg15903666,-0.6483006009782781,-0.5436728101891878,0.5959867055837329,True
cg15905329,-0.9935987463970679,-0.14980081892876432,0.5716997826629161,False
cg15905979,-0.3235232969771899,0.1327305130921206,0.22812690503465527,False
cg15906007,0.364604550414054,0.8260013769480717,0.5953029636810628,True
cg15909006,-0.41596348331079214,0.6320907479528419,0.524027115631817,False
cg15921239,-0.7681134367867937,-0.5594828262980149,0.6637981315424043,True
cg15925478,-0.49639865178610776,-0.15464414520009734,0.3255213984931026,False
cg15935770,-0.6887665314643112,0.08547109002518863,0.3871188107447499,False
cg15939287,-0.5418117651541765,-0.16173629213622084,0.3517740286451987,False
cg15942185,-0.3262743468933605,-0.04936004103372837,0.18781719396354443,False
cg15952725,-0.1406190311559425,-0.07390139310642233,0.1072602121311824,False
cg15955277,-0.8273423672591923,0.09512709263143226,0.4612347299453123,False
cg15956469,-0.4682294873444086,-0.24311232664815022,0.3556709069962794,False
cg15958828,-0.4214582336732083,-0.1992291210138642,0.31034367734353624,False
cg15961716,-0.321032189082963,-0.23963944730256748,0.2803358181927652,False
cg15964132,-0.441460617178611,-0.22058166231612256,0.3310211397473668,False
cg15974642,-0.6893051343203098,0.5138114905950996,0.6015583124577046,False
cg15974698,-0.38083579351445696,-0.3203922700649008,0.35061403178967887,True
cg15982099,0.7865685471784292,-0.0729567218773206,0.4297626345278749,False
cg15982595,-0.0466662429808059,0.07555006373874128,0.061108153359773584,False
cg15982735,-0.6532029012061938,-0.5867792232379566,0.6199910622220752,True
